id,color,department,material,product_name,price,price_string,promo_code,user_id,dt_current_timestamp
6395,blue,Kitchen,Plastic,Smart TV,398.27,398.27,DISCOUNT41,a69286c7-2488-4591-8bc8-54f09d0693b7,2026-03-05 09:25:39
5205,yellow,Audio,Cotton,Leather Wallet,225.68,225.68,DISCOUNT12,2097acd9-dd0e-4b62-9d91-289a3400f7fa,2026-03-05 09:25:39
7336,green,Kitchen,Plastic,Smart TV,464.82,464.82,DISCOUNT13,cb43c7d9-90f8-414e-9478-3b91906d4331,2026-03-05 09:25:39
1416,red,Footwear,Metal,Smart TV,407.62,407.62,DISCOUNT72,58bad68c-beb7-4db9-a479-184647268778,2026-03-05 09:25:39
5762,green,Kitchen,Cotton,Smart TV,185.32,185.32,DISCOUNT48,f613ddb1-5201-458b-89dc-79f053a5d7c1,2026-03-05 09:25:39
9163,red,Fashion,Leather,Running Shoes,205.65,205.65,DISCOUNT34,69e56d2b-2aeb-4315-8bd9-568a6b7b60de,2026-03-05 09:25:39
3876,green,Electronics,Rubber,Leather Wallet,293.16,293.16,DISCOUNT67,07bb8509-7b92-46cd-9386-101fc6cb7c3d,2026-03-05 09:25:39
9057,red,Electronics,Cotton,Bluetooth Headphones,473.86,473.86,DISCOUNT77,fea511a7-d697-426d-bac3-737571318454,2026-03-05 09:25:39
9417,blue,Audio,Rubber,Coffee Maker,406.09,406.09,DISCOUNT64,340c9851-f526-4f49-9434-04911e6aa5dc,2026-03-05 09:25:39
5777,purple,Kitchen,Rubber,Leather Wallet,189.53,189.53,DISCOUNT41,62607292-09a2-43d6-a949-539b2b210f81,2026-03-05 09:25:39
8744,blue,Kitchen,Plastic,Smart TV,320.75,320.75,DISCOUNT37,1e1f3323-1a64-49e4-930d-046673ce3abc,2026-03-05 09:25:39
6296,yellow,Footwear,Metal,Smart TV,87.92,87.92,DISCOUNT97,94e72b72-70c8-4730-bab8-50976a079905,2026-03-05 09:25:39
5963,purple,Fashion,Plastic,Coffee Maker,415.5,415.50,DISCOUNT20,c5e3bdae-7c08-4263-b5fe-085cb30ccafd,2026-03-05 09:25:39
6290,purple,Footwear,Leather,Running Shoes,66.96,66.96,DISCOUNT28,fac59a12-4fd8-48c1-b1cb-f4977488bca8,2026-03-05 09:25:39
3418,purple,Kitchen,Rubber,Smart TV,267.04,267.04,DISCOUNT36,1d54af28-7532-4e2a-bac3-74fc7115fb25,2026-03-05 09:25:39
7616,green,Footwear,Cotton,Coffee Maker,56.31,56.31,DISCOUNT19,60eafe2d-65b9-437e-be77-a4abbd7e8a6e,2026-03-05 09:25:39
5114,blue,Fashion,Plastic,Smart TV,330.51,330.51,DISCOUNT43,9e67c6b5-4ee9-489e-8f16-158166283a3a,2026-03-05 09:25:39
1606,green,Audio,Leather,Coffee Maker,489.73,489.73,DISCOUNT50,cb225227-6aa8-4b9c-a0c3-78cda7c31b75,2026-03-05 09:25:39
5671,yellow,Fashion,Cotton,Leather Wallet,311.61,311.61,DISCOUNT55,4316f13f-5c34-40f5-992e-d3799f62e5c0,2026-03-05 09:25:39
6827,blue,Audio,Cotton,Coffee Maker,87.16,87.16,DISCOUNT16,08439f73-1846-4ad4-b1d1-db9d2182fae7,2026-03-05 09:25:39
7967,blue,Electronics,Plastic,Bluetooth Headphones,156.78,156.78,DISCOUNT29,a50a26fa-81ab-4193-864a-2f8a39dc286a,2026-03-05 09:25:39
6788,red,Kitchen,Cotton,Bluetooth Headphones,121.43,121.43,DISCOUNT18,4fe9acf6-fa02-48cb-b7ec-e564ec115c69,2026-03-05 09:25:39
6215,green,Electronics,Plastic,Leather Wallet,238.08,238.08,DISCOUNT56,ee8a6fed-b3ca-42bb-9468-a14b9d1af9e6,2026-03-05 09:25:39
9827,green,Electronics,Metal,Leather Wallet,96.86,96.86,DISCOUNT12,5753b84b-b049-4a92-8902-876f2e4d6213,2026-03-05 09:25:39
9901,yellow,Kitchen,Plastic,Running Shoes,272.24,272.24,DISCOUNT84,dba62344-73b1-4673-9b9c-3507d7badd72,2026-03-05 09:25:39
7504,red,Footwear,Metal,Bluetooth Headphones,415.39,415.39,DISCOUNT98,0c41cd94-66b1-4e63-8dec-734805936bb4,2026-03-05 09:25:39
4779,red,Electronics,Leather,Running Shoes,249.77,249.77,DISCOUNT39,2f0f6020-d37e-470c-8a63-1d3b709c1d41,2026-03-05 09:25:39
2993,blue,Footwear,Rubber,Smart TV,186.28,186.28,DISCOUNT98,845afb13-576c-4ce3-a696-d6849fd02147,2026-03-05 09:25:39
2210,yellow,Audio,Plastic,Running Shoes,131.23,131.23,DISCOUNT43,d136e828-5d97-4e2f-a1f0-e2f9be8054b9,2026-03-05 09:25:39
4816,green,Fashion,Rubber,Bluetooth Headphones,441.93,441.93,DISCOUNT42,8a3b0206-f10c-4947-90fa-47cf8ecf6861,2026-03-05 09:25:39
5416,blue,Fashion,Cotton,Smart TV,178.42,178.42,DISCOUNT55,afd1f741-2ba6-4d3f-a09f-bc13bb4f9014,2026-03-05 09:25:39
5697,green,Kitchen,Leather,Bluetooth Headphones,219.3,219.30,DISCOUNT39,a748b1f4-eeef-470e-8c94-a28ff06d1653,2026-03-05 09:25:39
8138,purple,Footwear,Metal,Coffee Maker,293.26,293.26,DISCOUNT43,e29d217e-8d6b-4865-98fe-cc84ee71afab,2026-03-05 09:25:39
8644,green,Electronics,Plastic,Smart TV,121.41,121.41,DISCOUNT44,8fef3264-053b-4f6d-ac45-84e68481f8f6,2026-03-05 09:25:39
4200,green,Audio,Plastic,Leather Wallet,429.39,429.39,DISCOUNT70,c1a8959c-df2c-43ea-8e8c-3352b08ff688,2026-03-05 09:25:39
6123,blue,Fashion,Plastic,Coffee Maker,377.77,377.77,DISCOUNT34,a1c21d68-3c5c-4fc6-8a49-e8225e11c596,2026-03-05 09:25:39
4074,purple,Electronics,Leather,Smart TV,249.41,249.41,DISCOUNT67,d3a5b780-e65f-4794-aac0-eaf9afabc8b7,2026-03-05 09:25:39
3354,purple,Footwear,Metal,Leather Wallet,298.29,298.29,DISCOUNT90,a5301e7e-6da1-48ab-93f3-12cb90fab8f7,2026-03-05 09:25:39
8654,blue,Audio,Cotton,Bluetooth Headphones,135.34,135.34,DISCOUNT28,1289d0e5-dac1-4366-b2c2-4aa1c3a3fb30,2026-03-05 09:25:39
6991,red,Fashion,Plastic,Smart TV,401.48,401.48,DISCOUNT49,3b2b67f0-208b-4881-af7a-13374b6f0689,2026-03-05 09:25:39
3101,yellow,Fashion,Rubber,Coffee Maker,213.26,213.26,DISCOUNT33,fc20d7ac-b7fc-40c4-ae4a-0ea701821f5f,2026-03-05 09:25:39
6432,red,Fashion,Plastic,Smart TV,271.92,271.92,DISCOUNT58,f2c4881b-3189-4490-b96c-dd904f4884e7,2026-03-05 09:25:39
3284,green,Fashion,Plastic,Smart TV,294.28,294.28,DISCOUNT10,aab3a2da-9efd-445a-985a-a39003b7b2e9,2026-03-05 09:25:39
7193,yellow,Electronics,Cotton,Coffee Maker,80.85,80.85,DISCOUNT60,1698c65f-a828-4f50-811a-0cb53b1122e2,2026-03-05 09:25:39
8625,red,Electronics,Rubber,Smart TV,244.73,244.73,DISCOUNT58,1a7a171b-ce30-41dc-a258-a6d6bd9b66cf,2026-03-05 09:25:39
1251,yellow,Footwear,Leather,Running Shoes,81.97,81.97,DISCOUNT97,1c8835b1-152d-48dc-9498-c00ee8ef15e1,2026-03-05 09:25:39
4548,purple,Electronics,Metal,Smart TV,89.59,89.59,DISCOUNT30,d4f9c514-27b9-4b7a-a047-7d4889e8930f,2026-03-05 09:25:39
4134,yellow,Footwear,Plastic,Running Shoes,478.79,478.79,DISCOUNT56,f8dba96f-d466-4ec9-9170-7185ca18600a,2026-03-05 09:25:39
7684,green,Footwear,Cotton,Running Shoes,499.18,499.18,DISCOUNT33,e9165e6b-63f9-4514-80eb-b2f8e25471bf,2026-03-05 09:25:39
7340,yellow,Electronics,Cotton,Coffee Maker,365.47,365.47,DISCOUNT75,46e61858-a50a-4028-8a66-b721e9d4ee6b,2026-03-05 09:25:39
6397,purple,Footwear,Rubber,Running Shoes,141.49,141.49,DISCOUNT14,cf87d566-dd50-4006-9c26-1750b7e5e19e,2026-03-05 09:25:39
6988,blue,Kitchen,Cotton,Leather Wallet,486.3,486.30,DISCOUNT63,c909ac22-1f62-46a1-90f6-5b5998460e41,2026-03-05 09:25:39
5647,yellow,Electronics,Leather,Bluetooth Headphones,447.86,447.86,DISCOUNT58,8ef214af-0293-45e3-b234-631cf7660d4a,2026-03-05 09:25:39
3484,green,Footwear,Plastic,Smart TV,436.61,436.61,DISCOUNT39,e8aeea9e-d4b8-40c4-8233-bd58e7cfa56c,2026-03-05 09:25:39
2561,green,Audio,Plastic,Smart TV,301.33,301.33,DISCOUNT92,4488d5f4-1adb-4c15-be67-9d654f9b5058,2026-03-05 09:25:39
7261,red,Electronics,Metal,Running Shoes,346.23,346.23,DISCOUNT26,fff9b5ae-c4cf-4061-abf0-276b0fc00029,2026-03-05 09:25:39
9583,red,Kitchen,Rubber,Leather Wallet,410.24,410.24,DISCOUNT17,4ab42bec-d38e-45d7-b369-73144d31487d,2026-03-05 09:25:39
9014,purple,Electronics,Leather,Leather Wallet,121.98,121.98,DISCOUNT90,4919b722-479e-4d08-98bc-75af77bf2c52,2026-03-05 09:25:39
5222,yellow,Electronics,Rubber,Leather Wallet,429.1,429.10,DISCOUNT14,65497d11-0927-4fd1-a66b-d7080f295379,2026-03-05 09:25:39
1740,yellow,Electronics,Plastic,Running Shoes,411.15,411.15,DISCOUNT48,88f7fbea-644d-4c03-9023-5c3ef77a234b,2026-03-05 09:25:39
7544,green,Fashion,Plastic,Running Shoes,467.48,467.48,DISCOUNT60,0e521536-e87a-4149-91c5-8fc531233d2f,2026-03-05 09:25:39
8260,yellow,Kitchen,Leather,Coffee Maker,278.63,278.63,DISCOUNT82,1440d0c1-b4c7-4adc-92a3-992144b4370e,2026-03-05 09:25:39
3792,blue,Fashion,Metal,Bluetooth Headphones,372.44,372.44,DISCOUNT43,79c025a6-8f79-43a9-84ca-67cb97c9a09e,2026-03-05 09:25:39
8196,purple,Electronics,Cotton,Leather Wallet,57.14,57.14,DISCOUNT47,8b79d858-249f-44ac-9fc2-1796f098a6ef,2026-03-05 09:25:39
3608,red,Electronics,Metal,Bluetooth Headphones,83.05,83.05,DISCOUNT93,df5ccdc6-28be-4a35-8c3c-8d3c91d9146b,2026-03-05 09:25:39
8612,purple,Fashion,Leather,Bluetooth Headphones,207.2,207.20,DISCOUNT63,586ea9d0-2270-417b-9626-2adea0e1f67a,2026-03-05 09:25:39
4137,blue,Electronics,Cotton,Coffee Maker,119.88,119.88,DISCOUNT15,3477b857-6809-472b-ab62-08ccf2688836,2026-03-05 09:25:39
6875,purple,Footwear,Leather,Coffee Maker,89.41,89.41,DISCOUNT27,a07bcc8b-4d0c-4023-8072-4a488e61ea99,2026-03-05 09:25:39
8157,green,Kitchen,Rubber,Smart TV,339.82,339.82,DISCOUNT35,f7a170d0-09b8-4e2f-a931-75cba9523a14,2026-03-05 09:25:39
9992,green,Footwear,Rubber,Coffee Maker,145.45,145.45,DISCOUNT60,a649724c-b198-462f-b31e-99c01352be9f,2026-03-05 09:25:39
3406,purple,Audio,Cotton,Running Shoes,483.24,483.24,DISCOUNT21,e2776e6b-3391-445d-9449-dd88b9211ab2,2026-03-05 09:25:39
8406,red,Kitchen,Cotton,Leather Wallet,62.87,62.87,DISCOUNT76,63d9835e-7636-4e1c-88d1-366142d901c7,2026-03-05 09:25:39
7829,yellow,Audio,Rubber,Bluetooth Headphones,292.86,292.86,DISCOUNT46,2b91875b-d892-48af-90ff-3521b0c0f354,2026-03-05 09:25:39
6156,blue,Audio,Rubber,Leather Wallet,411.98,411.98,DISCOUNT50,22df2140-8aee-4043-ae0f-6ec4795aebb9,2026-03-05 09:25:39
5329,blue,Footwear,Rubber,Leather Wallet,238.96,238.96,DISCOUNT22,e1765d17-7c7b-4bae-9b8a-29cbbea4906f,2026-03-05 09:25:39
4487,purple,Fashion,Plastic,Running Shoes,194.45,194.45,DISCOUNT93,cbf218b9-0681-40a8-94d2-7e0e8a1f1429,2026-03-05 09:25:39
4960,yellow,Kitchen,Leather,Bluetooth Headphones,246.71,246.71,DISCOUNT11,7537b723-30f9-4314-ab1c-679d22f3a936,2026-03-05 09:25:39
9413,purple,Kitchen,Rubber,Leather Wallet,75.32,75.32,DISCOUNT29,43ee4b12-3f90-4b5d-b1bb-96d9f75aa17c,2026-03-05 09:25:39
1614,red,Electronics,Leather,Leather Wallet,486.92,486.92,DISCOUNT10,00cffd12-c281-4e88-a107-cca586ac94b3,2026-03-05 09:25:39
3732,yellow,Electronics,Rubber,Leather Wallet,169.98,169.98,DISCOUNT49,50f85c17-318a-4cf9-ae5d-bb32735ff578,2026-03-05 09:25:39
4896,purple,Fashion,Rubber,Smart TV,429.64,429.64,DISCOUNT70,a059b7bc-e419-4bde-a33d-8cc401274488,2026-03-05 09:25:39
5328,yellow,Footwear,Plastic,Coffee Maker,422.26,422.26,DISCOUNT71,fbc1a7d7-ebad-4bfb-ab39-c6eafbc6ab0f,2026-03-05 09:25:39
9833,blue,Kitchen,Leather,Smart TV,356.47,356.47,DISCOUNT82,27b27e07-3782-4211-af46-f6fb004d1481,2026-03-05 09:25:39
4897,blue,Electronics,Cotton,Bluetooth Headphones,396.95,396.95,DISCOUNT10,fe9a9e86-16a8-42a0-b332-38e3919abec6,2026-03-05 09:25:39
3452,blue,Kitchen,Cotton,Leather Wallet,98.4,98.40,DISCOUNT45,15442e6c-6dde-4906-aa2d-a13b48f93139,2026-03-05 09:25:39
1875,green,Audio,Metal,Coffee Maker,273.24,273.24,DISCOUNT50,4d38668a-cc1c-4834-8dbb-9ac06faee6b0,2026-03-05 09:25:39
3904,yellow,Fashion,Cotton,Running Shoes,78.12,78.12,DISCOUNT21,8ad667a3-ad46-438f-8774-38514c1f1a3d,2026-03-05 09:25:39
9344,red,Electronics,Cotton,Bluetooth Headphones,374.18,374.18,DISCOUNT20,d07629e9-c045-438d-af52-5bd79505cdfe,2026-03-05 09:25:39
9485,green,Footwear,Plastic,Running Shoes,142.5,142.50,DISCOUNT60,82d1112d-c829-4aa2-a564-0aa9240dfc2b,2026-03-05 09:25:39
1609,yellow,Footwear,Cotton,Leather Wallet,287.57,287.57,DISCOUNT17,ca58005c-8443-4515-9a6c-d1d0034ac7a2,2026-03-05 09:25:39
9254,blue,Electronics,Cotton,Leather Wallet,276.63,276.63,DISCOUNT38,9bafb04e-2808-41e6-bd01-69067c4f1764,2026-03-05 09:25:39
9304,purple,Kitchen,Cotton,Leather Wallet,493.65,493.65,DISCOUNT88,d23f69c6-7672-4e57-b49f-d2d1c158c323,2026-03-05 09:25:39
1266,red,Fashion,Metal,Running Shoes,272.21,272.21,DISCOUNT89,8adc5a74-31b7-4389-8e86-4036b1f912df,2026-03-05 09:25:39
6427,yellow,Footwear,Leather,Bluetooth Headphones,419.72,419.72,DISCOUNT87,6005bc8e-7cb0-42d6-9a38-462a3d036e84,2026-03-05 09:25:39
6415,blue,Kitchen,Leather,Coffee Maker,495.33,495.33,DISCOUNT88,67bd6926-a618-4752-9ac0-e37d0a99f7a0,2026-03-05 09:25:39
7327,blue,Electronics,Plastic,Coffee Maker,320.12,320.12,DISCOUNT61,c2420c5b-282e-406f-8ad2-adcda9f6d4bc,2026-03-05 09:25:39
4610,green,Audio,Cotton,Leather Wallet,152.33,152.33,DISCOUNT61,fd27ffe6-644d-496b-8eea-a6d593f744dd,2026-03-05 09:25:39
6138,yellow,Footwear,Cotton,Bluetooth Headphones,227.57,227.57,DISCOUNT30,a67fc595-0cfa-4969-bf68-7e6906f5235f,2026-03-05 09:25:39
3721,blue,Fashion,Metal,Coffee Maker,412.81,412.81,DISCOUNT68,b7cb749b-ee16-44a0-9641-0c529a35da03,2026-03-05 09:25:39
8642,blue,Kitchen,Cotton,Leather Wallet,327.93,327.93,DISCOUNT85,764f6af5-c3e3-42ad-9b1f-72e968d4713d,2026-03-05 09:25:39
3588,blue,Footwear,Metal,Running Shoes,465.08,465.08,DISCOUNT17,2aa0bc00-dea0-4d4b-9c54-74cd085da7d8,2026-03-05 09:25:39
3292,purple,Electronics,Metal,Running Shoes,297.88,297.88,DISCOUNT21,a6fdf824-3a18-40a1-aad4-f7b797a1403f,2026-03-05 09:25:39
3256,purple,Fashion,Cotton,Bluetooth Headphones,381.44,381.44,DISCOUNT45,e4f080fc-cbbd-4ccf-8348-48c129e8da07,2026-03-05 09:25:39
3993,purple,Fashion,Cotton,Coffee Maker,412.18,412.18,DISCOUNT38,e6273e87-1ef5-4dac-b808-7b68cdfae0ce,2026-03-05 09:25:39
4186,red,Footwear,Metal,Leather Wallet,354.16,354.16,DISCOUNT50,4d6875ef-d0d1-47dc-ad2a-b21fb8deac62,2026-03-05 09:25:39
9198,purple,Kitchen,Rubber,Coffee Maker,426.4,426.40,DISCOUNT19,8337fc5e-a104-4d49-b19c-0733de0b02e0,2026-03-05 09:25:39
2346,green,Footwear,Rubber,Coffee Maker,472.39,472.39,DISCOUNT92,e8814a0f-a652-4de3-9c75-7b44582eb38e,2026-03-05 09:25:39
2106,yellow,Audio,Leather,Bluetooth Headphones,72.03,72.03,DISCOUNT55,276107e1-f470-4f67-93b9-c6c6bb7ccf30,2026-03-05 09:25:39
8524,yellow,Footwear,Rubber,Leather Wallet,294.34,294.34,DISCOUNT84,ca45381b-6a49-464f-871b-452c82dc4c06,2026-03-05 09:25:39
8769,blue,Footwear,Metal,Bluetooth Headphones,128.47,128.47,DISCOUNT98,37982e12-e584-48b1-ab7a-44c444dd618e,2026-03-05 09:25:39
5282,green,Kitchen,Cotton,Bluetooth Headphones,360.75,360.75,DISCOUNT30,171e4bfd-da79-4ebd-8494-2c449733ba49,2026-03-05 09:25:39
6126,green,Fashion,Cotton,Smart TV,410.69,410.69,DISCOUNT83,420d550a-f72b-4dcf-bc00-bb68fed73cfd,2026-03-05 09:25:39
8307,red,Footwear,Cotton,Leather Wallet,258.63,258.63,DISCOUNT59,d9d420e1-8252-41ae-9f64-3f63d1ee2ea0,2026-03-05 09:25:39
8720,red,Kitchen,Leather,Coffee Maker,208.35,208.35,DISCOUNT29,e907c771-df83-485f-b704-8262c3b0c811,2026-03-05 09:25:39
6214,green,Audio,Metal,Running Shoes,405.52,405.52,DISCOUNT45,86f63854-bdf5-4f56-b677-cd83cb562a9a,2026-03-05 09:25:39
6693,blue,Footwear,Metal,Coffee Maker,377.77,377.77,DISCOUNT17,60cc5822-d252-4c4a-9112-820880665fae,2026-03-05 09:25:39
8445,purple,Audio,Rubber,Smart TV,181.76,181.76,DISCOUNT18,d50fb029-a596-4782-ae7f-e9aa1fb45f1c,2026-03-05 09:25:39
8333,yellow,Electronics,Leather,Bluetooth Headphones,195.86,195.86,DISCOUNT40,05759955-6223-4dc1-bdc9-c16bcb346a63,2026-03-05 09:25:39
8202,blue,Audio,Cotton,Bluetooth Headphones,319.56,319.56,DISCOUNT34,0ed8ee6e-fc73-4fa5-856d-99b5efd77b17,2026-03-05 09:25:39
5894,red,Audio,Leather,Smart TV,108.47,108.47,DISCOUNT67,b565f13e-1b11-4981-9748-a4e59facbd07,2026-03-05 09:25:39
3112,red,Kitchen,Metal,Coffee Maker,479.21,479.21,DISCOUNT12,c04e2304-3ccb-4fa9-b1d4-32d8a5644a5c,2026-03-05 09:25:39
6201,purple,Kitchen,Plastic,Smart TV,205.09,205.09,DISCOUNT54,e59fd8f1-3a5e-498a-b9a8-10d53577ea78,2026-03-05 09:25:39
4814,purple,Fashion,Plastic,Smart TV,70.44,70.44,DISCOUNT48,943f985b-795f-4247-b339-383ea78a2458,2026-03-05 09:25:39
1262,red,Electronics,Rubber,Coffee Maker,343.65,343.65,DISCOUNT16,f25f0246-b97a-4e80-a436-12aabe5ec24c,2026-03-05 09:25:39
4067,purple,Kitchen,Leather,Running Shoes,363.11,363.11,DISCOUNT25,dd36dff7-e584-4ffc-bc3c-e3d70bd8b272,2026-03-05 09:25:39
6146,green,Kitchen,Rubber,Running Shoes,151.54,151.54,DISCOUNT24,c44dd0c1-a8a6-4b9e-b7ff-7054dfe5f703,2026-03-05 09:25:39
7248,green,Audio,Metal,Leather Wallet,51.69,51.69,DISCOUNT59,975b760c-b517-4e83-b163-2321a1b8a59e,2026-03-05 09:25:39
4763,red,Audio,Metal,Leather Wallet,127.78,127.78,DISCOUNT59,bb570f37-8071-45d8-a28e-7052b5a6d520,2026-03-05 09:25:39
7544,blue,Audio,Metal,Smart TV,461.63,461.63,DISCOUNT46,bc3d604a-ee25-4915-9468-1872fa662933,2026-03-05 09:25:39
1566,purple,Kitchen,Cotton,Smart TV,364.33,364.33,DISCOUNT66,8e3b8319-92ad-4d2f-bcf4-d304bd67224b,2026-03-05 09:25:39
6612,red,Fashion,Leather,Smart TV,258.57,258.57,DISCOUNT66,fd532a49-508a-4e5c-a1ff-841035438483,2026-03-05 09:25:39
1706,green,Footwear,Plastic,Bluetooth Headphones,140.82,140.82,DISCOUNT88,5d146e23-a649-4954-9033-f5f1d12fc54a,2026-03-05 09:25:39
7325,red,Footwear,Cotton,Leather Wallet,460.07,460.07,DISCOUNT44,2cbd5d43-07a7-4d64-859e-9296214ef9a2,2026-03-05 09:25:39
8013,red,Electronics,Metal,Bluetooth Headphones,246.76,246.76,DISCOUNT11,381631b3-e364-40f9-a03f-788670eb58f8,2026-03-05 09:25:39
5268,blue,Audio,Metal,Smart TV,480.72,480.72,DISCOUNT19,a5d09cbd-dc0b-4d35-aa64-226bb6a212ad,2026-03-05 09:25:39
2642,yellow,Electronics,Cotton,Smart TV,442.09,442.09,DISCOUNT71,0bf6a6c7-603a-4fbc-91dc-3dc268b69490,2026-03-05 09:25:39
1067,purple,Electronics,Leather,Coffee Maker,422.97,422.97,DISCOUNT60,1565b007-b9b1-47cb-8e2a-dde86f21a020,2026-03-05 09:25:39
6120,blue,Electronics,Leather,Leather Wallet,96.2,96.20,DISCOUNT15,173c1754-93ac-460c-8efa-6964bc80c4c7,2026-03-05 09:25:39
4365,purple,Audio,Cotton,Coffee Maker,116.23,116.23,DISCOUNT56,0b1635a2-e164-4b4f-a419-fc8f465458a5,2026-03-05 09:25:39
4607,green,Kitchen,Metal,Bluetooth Headphones,342.6,342.60,DISCOUNT45,06092c3b-7e4c-4363-88c8-5fb9496d7397,2026-03-05 09:25:39
5402,yellow,Audio,Leather,Coffee Maker,130.02,130.02,DISCOUNT27,669ffa8d-af7e-4283-9af5-2297a938194e,2026-03-05 09:25:39
6901,yellow,Kitchen,Plastic,Smart TV,434.01,434.01,DISCOUNT56,738a3ea8-97ce-4e45-b4cd-48101ccc0a4a,2026-03-05 09:25:39
1025,yellow,Audio,Cotton,Bluetooth Headphones,271.38,271.38,DISCOUNT84,67bd98a1-44e7-4b97-b878-daf3a2bb6787,2026-03-05 09:25:39
2923,purple,Electronics,Metal,Coffee Maker,191.55,191.55,DISCOUNT16,2aeae552-3f57-46a1-af3a-689db883751d,2026-03-05 09:25:39
5218,purple,Fashion,Metal,Running Shoes,338.44,338.44,DISCOUNT14,cde919bc-2c39-409e-a741-e7a9caa1017e,2026-03-05 09:25:39
5444,green,Audio,Rubber,Coffee Maker,242.21,242.21,DISCOUNT33,cb94feb7-5255-4156-8202-8d1cf5d4d0c7,2026-03-05 09:25:39
9908,purple,Fashion,Metal,Bluetooth Headphones,83.84,83.84,DISCOUNT49,d48cf4fc-9640-4464-aa75-3fe2360cb431,2026-03-05 09:25:39
1060,green,Electronics,Metal,Leather Wallet,317.08,317.08,DISCOUNT11,c9c663e4-3fcc-4572-9f43-ce9c70b53c6d,2026-03-05 09:25:39
6962,yellow,Fashion,Rubber,Coffee Maker,56.48,56.48,DISCOUNT10,7e0650a8-4f29-4330-8e3a-c3e2624123cf,2026-03-05 09:25:39
4975,green,Fashion,Rubber,Coffee Maker,188.32,188.32,DISCOUNT79,0309b135-3e77-4e29-ba7f-4c51e1684167,2026-03-05 09:25:39
8077,blue,Audio,Rubber,Bluetooth Headphones,188.71,188.71,DISCOUNT78,ac077c14-6714-46c0-8eea-e5b14a657dc0,2026-03-05 09:25:39
9726,red,Fashion,Rubber,Bluetooth Headphones,72.66,72.66,DISCOUNT88,8f86f284-6a4e-46a1-8d61-7d2056a07f53,2026-03-05 09:25:39
6076,red,Electronics,Plastic,Bluetooth Headphones,413.19,413.19,DISCOUNT64,acfc1328-347c-4746-8e60-c54c61275fe9,2026-03-05 09:25:39
2399,blue,Electronics,Cotton,Smart TV,212.76,212.76,DISCOUNT83,eb199ba6-abb4-439a-88fb-4da2087927e0,2026-03-05 09:25:39
7268,red,Fashion,Leather,Running Shoes,341.07,341.07,DISCOUNT67,87cf333c-a338-44d8-aa61-0362916c0122,2026-03-05 09:25:39
5700,blue,Footwear,Leather,Leather Wallet,422.2,422.20,DISCOUNT59,1740e50f-afb5-4d0d-b264-b3bbf3faaece,2026-03-05 09:25:39
1604,purple,Fashion,Leather,Smart TV,416.8,416.80,DISCOUNT22,3dc68726-b366-4f28-9632-ec6e64eb6322,2026-03-05 09:25:39
4964,blue,Footwear,Plastic,Smart TV,279.21,279.21,DISCOUNT18,eac794ed-f703-48d3-869d-5b981b2bb835,2026-03-05 09:25:39
3637,red,Audio,Cotton,Bluetooth Headphones,350.48,350.48,DISCOUNT66,28e57cb6-e6e1-40e0-9e26-18212d545a87,2026-03-05 09:25:39
6876,purple,Footwear,Rubber,Coffee Maker,331.93,331.93,DISCOUNT33,61b9a4bb-0f18-4dd2-b21d-bf411766b409,2026-03-05 09:25:39
9342,green,Kitchen,Plastic,Smart TV,406.16,406.16,DISCOUNT55,576d6ecc-1b60-4ad5-b834-40c6fada53cf,2026-03-05 09:25:39
5887,yellow,Fashion,Metal,Bluetooth Headphones,281.89,281.89,DISCOUNT46,c783e642-c543-432b-b14f-df6a2319a7ef,2026-03-05 09:25:39
6988,purple,Fashion,Leather,Coffee Maker,440.71,440.71,DISCOUNT92,816c5119-d629-4051-8a06-496165cedf1e,2026-03-05 09:25:39
3380,yellow,Footwear,Cotton,Smart TV,438.64,438.64,DISCOUNT77,f4391abd-37bd-4e99-ba1d-bf8d9962f81f,2026-03-05 09:25:39
4183,blue,Audio,Rubber,Running Shoes,485.62,485.62,DISCOUNT70,3ce0527e-185e-4b64-82c4-75bdacb8fd76,2026-03-05 09:25:39
9905,blue,Kitchen,Metal,Leather Wallet,476.24,476.24,DISCOUNT89,a79400b2-bfca-4ce3-852a-9446786c5f25,2026-03-05 09:25:39
4817,red,Footwear,Leather,Coffee Maker,494.06,494.06,DISCOUNT34,550d5ae7-7fd1-4394-95b3-6d9d4a6626c7,2026-03-05 09:25:39
4900,blue,Footwear,Cotton,Coffee Maker,155.23,155.23,DISCOUNT77,cbbbe84a-0040-4d73-8b3c-4fa3f8c359a6,2026-03-05 09:25:39
3408,green,Electronics,Plastic,Bluetooth Headphones,480.82,480.82,DISCOUNT34,a237fe33-abed-4d00-a663-cafdd92923c1,2026-03-05 09:25:39
4680,red,Footwear,Plastic,Coffee Maker,117.16,117.16,DISCOUNT15,e2dc7b2e-6139-4783-8254-719e670e97e7,2026-03-05 09:25:39
5641,blue,Electronics,Leather,Running Shoes,172.49,172.49,DISCOUNT39,8e716ffd-a26a-41b5-a4d7-4eb82714d490,2026-03-05 09:25:39
9890,blue,Electronics,Plastic,Running Shoes,301.45,301.45,DISCOUNT52,2684907b-714b-4a01-b915-ec5b1d3e12a7,2026-03-05 09:25:39
1828,yellow,Electronics,Cotton,Coffee Maker,458.54,458.54,DISCOUNT65,934a4f0a-c49b-4c34-b538-caabda167937,2026-03-05 09:25:39
