id,uid,dish,description,ingredient,measurement,user_id,dt_current_timestamp
4923,200db5d6-031a-4f15-8ac4-cbfc6642e575,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,2 tablespoons,c4be9200-1783-4496-888d-9884310d2556,2026-03-05 09:26:03
2062,f68a93ba-8c02-4d74-a8df-cbaad31fbe27,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/2 cup,9a6d6770-f5f0-4ba3-a095-28fce9fe04b3,2026-03-05 09:26:03
8631,658e6e2c-03af-4ffc-bcf5-b8dc8ac7cdcf,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/2 cup,e32ec70e-9043-4b4c-8270-9ebabaeac5cb,2026-03-05 09:26:03
3502,05cd6906-34b6-404b-991c-b002c3ef6bec,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/4 pint,0d8ecec2-57a6-4741-8463-827c2920db31,2026-03-05 09:26:03
1424,330c24a4-33a9-4bae-af2a-911d7a4d8450,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/4 pint,7dc67044-9f9a-483e-a888-93bc924c0a8f,2026-03-05 09:26:03
3156,542fa7a4-6a13-48a2-9709-35e9ba9aa8a0,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,2 tablespoons,df241ef4-f73c-4a24-bf91-50f993194dbf,2026-03-05 09:26:03
3350,a69f4fe2-c64f-4b64-a6b9-c83e8905d2c3,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/4 pint,cefe7320-8c38-476d-89b2-df804499f751,2026-03-05 09:26:03
5669,5c720289-889a-479c-8ff7-4330e4a2470f,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/4 pint,e63fe2f7-e41d-46a8-bab0-a94bbf7425c4,2026-03-05 09:26:03
4729,adcb94a2-28e5-4dd5-abc6-fd0296e786e6,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/4 pint,2c12629a-e964-4741-9df7-a01b39ad9db2,2026-03-05 09:26:03
9044,597c1029-eea8-48a7-84f9-4bb4b1a860fe,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/4 pint,7cf436cd-115d-4b9d-b29b-bb09c9eb308a,2026-03-05 09:26:03
3208,40d65ffb-e66a-4bd0-929a-bc2daa1c69fe,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/4 pint,58f8cee4-507f-476c-94f3-af7da58579b2,2026-03-05 09:26:03
2239,f7b4e3d9-d44f-4d08-bc15-bdefd9199430,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/2 cup,a098f2f3-b77b-4600-8ef1-5492c76a9c6f,2026-03-05 09:26:03
8849,6319e0dc-4fcc-456c-911b-e6d7c4afef5f,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/2 cup,e96f8262-c9bd-4e98-a8f6-a5316cd6a23d,2026-03-05 09:26:03
1759,a4b35638-ec44-4f9a-9482-c4f2bb1f5104,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/4 pint,fec567e5-34dc-4694-abc8-45a392034e9a,2026-03-05 09:26:03
1084,f3b567f3-f7e3-450a-9541-af984c9d8f73,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/2 gallon,abd8a1cf-fc55-4b9d-b29f-34d664c9d900,2026-03-05 09:26:03
5981,45805103-c067-4e80-8ac5-6385bae194ae,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 cup,f77c4fd1-cd1e-4fc0-9d55-ad5735512b27,2026-03-05 09:26:03
6092,7a400396-320a-482a-9cca-3dd0fe3643d6,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 cup,c6d38824-ed16-4c4f-be2c-9390058b1a75,2026-03-05 09:26:03
3758,a9c2befa-cc77-4d23-96ac-2cce6f416ce6,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/2 cup,5eeafa18-0f99-40a9-8e3d-6521a361a914,2026-03-05 09:26:03
9714,57793880-d63c-47d3-851c-13b75c52a736,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/2 gallon,acd4a497-0e95-4d59-a19d-f85aff783ab6,2026-03-05 09:26:03
3075,63f8da3f-5ba1-49a8-9d99-6a2255142be6,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/4 pint,0b6b1b26-69b2-454a-a2ac-d5adc079e2ff,2026-03-05 09:26:03
9282,08c8a83a-82ce-41da-ab38-9251a50b9ea3,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/2 cup,0ba0082f-9633-46f0-a23c-3355ab2a2bee,2026-03-05 09:26:03
4047,6ab3b954-2637-44d0-8389-27647b184421,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 cup,7554997d-859f-4987-b23a-e875ba365460,2026-03-05 09:26:03
9612,bc008512-ecf1-4fec-b52d-30f61cbc131a,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/2 cup,1e5bb717-a1ee-4fc9-825a-483ff81743d2,2026-03-05 09:26:03
8930,cbc8ee6e-5553-4f71-a0aa-ed470b478221,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/4 pint,72b7546f-06fe-4674-96dd-33ed3d0c253e,2026-03-05 09:26:03
7175,edc74ee5-7a33-4a87-82a9-2b0d8f548f43,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 cup,1c664ead-9259-4ffe-b4d6-aac99b397c43,2026-03-05 09:26:03
1220,1efa6065-1897-4ae3-bd1d-769e7489faac,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,2 tablespoons,c7286cc2-5e81-404b-a8d1-8b7f2aef1d87,2026-03-05 09:26:03
1553,1c7ea261-2ef0-44cc-bf15-299cb081554f,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,2 tablespoons,049cdc46-504d-4d6d-95a1-35d6e1e88b3f,2026-03-05 09:26:03
7120,1d6dbb24-7792-47b4-a1ef-f0f094e1146b,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 cup,a443442c-b213-43b0-9cd1-f16e39694802,2026-03-05 09:26:03
3996,5654da20-5be3-4afa-b43d-0c7ec3bc8e56,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/2 gallon,f5b90ff4-392c-4d05-b5d9-f1440c73a084,2026-03-05 09:26:03
8262,f4bbcb8b-8fd1-4243-bb30-db36bf30b9d7,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/4 pint,af8080e4-6fd1-4bc5-bb74-2d666a5a78de,2026-03-05 09:26:03
8787,7795e2a4-1aa3-43a8-a7c1-022b23fda8a3,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 gallon,14310f30-9b18-407a-ad1f-b9ad84305502,2026-03-05 09:26:03
4616,c9436801-2217-4db5-99cb-9247398cc1ba,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 cup,a9c36c90-2f3a-466a-9b81-f6129e71c7da,2026-03-05 09:26:03
5797,edb5e60a-60ba-4a7d-8716-c17656023868,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/2 cup,4d9f9669-4159-4ead-8c23-579fe196bb72,2026-03-05 09:26:03
5896,891fc13e-b5ae-4ad8-bcbd-2bca08c45d95,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/2 cup,f02c6b76-0a85-4c21-9cb1-26aa013688cd,2026-03-05 09:26:03
9270,dc080075-cdaa-40af-b0bb-8b7aa3ad5f7c,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/4 pint,ff0a4b51-a218-4b92-8a9b-52a9a40b0b8a,2026-03-05 09:26:03
5102,35c33a7f-62ea-4368-b6cf-4b133bed70e5,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/2 gallon,1184628d-3bca-4014-a50b-0838ec434967,2026-03-05 09:26:03
2422,606be8ec-eac1-4b67-a3fc-d1fa45d9cf51,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/4 pint,e0e3f61d-d9aa-4641-8b00-3df04cb9a160,2026-03-05 09:26:03
7727,8c68d3c8-85d8-4db7-acf9-c44c3d06ea71,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/2 gallon,1b668554-48fc-4c17-99b4-9c26d32c07ce,2026-03-05 09:26:03
6743,738534cc-6dec-4a4f-8a6b-bd730df15975,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,2 tablespoons,a7e228aa-07e4-481e-acef-9cff93d2ac5c,2026-03-05 09:26:03
5693,d1b3fec7-f1e6-4aea-b29d-01bfc77a08bd,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,2 tablespoons,a3d8f309-189b-4e56-8091-7445c93c98df,2026-03-05 09:26:03
1926,0a37f1a2-1643-4bd0-8ce1-77a396e5de88,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/4 pint,9ed145c9-338d-4631-ac82-fae91795c406,2026-03-05 09:26:03
8961,8a11f444-781a-444e-bc29-b5a66c560d77,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/2 cup,24323802-a6bf-4a38-80a3-cb0a281cba62,2026-03-05 09:26:03
2113,23d799e4-94da-4416-b004-b45f606a3117,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/2 cup,0eab54df-4bd5-4f35-844e-17e8ec6f6ddc,2026-03-05 09:26:03
3399,c75dc758-ae40-4606-8db3-8e1f4fff005a,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Pinto Beans,1/2 cup,52799a6c-d348-43a3-aad9-7b56d4d77cd6,2026-03-05 09:26:03
5210,f59a55be-9d94-4d6c-8c1f-02a45c6ff079,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/4 pint,856f0e5f-e16e-4e38-90e7-d670b595ee46,2026-03-05 09:26:03
1503,20184f3a-486a-4823-a02e-2d277cfd4897,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/4 pint,e7b08b42-2b00-4660-b377-f5dd1a5f045a,2026-03-05 09:26:03
2169,f8f9f7aa-0186-4bcc-a77d-552e02a84a0c,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/4 pint,dfa9424e-158a-4c9e-aad8-bda578570907,2026-03-05 09:26:03
6689,38a4b295-3e6a-4bbe-9a9c-c27a464622fc,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/4 pint,9091fca3-7e3b-4430-adbd-cad332dd2b3d,2026-03-05 09:26:03
8272,0f97cef7-db76-4bd4-ac01-181a853db2f6,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Feijoa,1/4 pint,8b0fa043-83a9-4c18-947e-686792f6d5f6,2026-03-05 09:26:03
5566,a75e31af-457e-40ad-841e-1319602031c3,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,2 tablespoons,208b428b-c5ca-4bed-96ce-df3dfcd6a08b,2026-03-05 09:26:03
3359,4924a292-862d-4f57-96ec-c1eaf7b6849c,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,2 tablespoons,547782c1-a7c9-4f28-b69c-d976ac7c1922,2026-03-05 09:26:03
4115,88605aa1-8f9b-491d-a8c4-105bf66ef40f,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/4 pint,83a18e1a-ef47-4bbb-9768-4760f03ec7a4,2026-03-05 09:26:03
1502,127096c8-6154-47c4-b1a9-32bffa1822a2,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,1/2 cup,71c418a4-6ae8-4537-bd39-b7e15b51f904,2026-03-05 09:26:03
9013,22255f4e-be26-4203-bfb4-c9c3c9f527b3,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,2 tablespoons,fd1002bc-2683-4026-a33b-c71508aeaf8b,2026-03-05 09:26:03
1693,f29bf495-eb6e-4033-9034-e4b3b780ef72,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/2 gallon,3c5e22e3-bf98-4677-a2c7-2dba15fcbb1f,2026-03-05 09:26:03
4924,0d1016a2-9b0a-4db7-965f-3f9f809f2e29,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/4 pint,3d358e76-ba93-4460-b8ea-3c5b20f726b0,2026-03-05 09:26:03
3311,25e430f3-98db-4218-93b3-19fd553741a7,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/2 cup,8c83dd31-d33e-429f-8d81-fd8324dab635,2026-03-05 09:26:03
3244,741c3a2c-181a-41a3-b9a2-7a6f96866b2c,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,1/4 pint,d2876494-b65d-4c67-9437-80db761af307,2026-03-05 09:26:03
5203,a8b0cfbf-b7d6-4942-8769-a3a3ff772994,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/2 gallon,e6d43d0e-dd46-4636-9d41-94dfb6d2fcf7,2026-03-05 09:26:03
8352,e01c014b-fac4-4699-ab7b-88195d59f95e,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/2 gallon,fc74d505-6916-4c57-8855-e1a9da2d7f6f,2026-03-05 09:26:03
7714,8d7fd0e7-7677-4af6-bcf1-d294d2d2307b,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/2 cup,b354f1c0-0ec8-4c64-9985-b8eb66103b4c,2026-03-05 09:26:03
5667,877dcb82-8345-4dbc-bddd-b5ac4de808cc,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/2 cup,98b8c5b8-77ef-4098-9981-d86aa6a0ae65,2026-03-05 09:26:03
7158,67ad2489-2fc8-446a-b7c8-a0d1442bd084,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Curry Powder,2 tablespoons,08869382-5e93-4f6d-b6c2-cba012f5585c,2026-03-05 09:26:03
5510,1e71b2cc-0cc3-4f3d-a606-26efda8f5cce,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,2 tablespoons,78de6b0a-491a-477a-ad9b-d3acaf006f2f,2026-03-05 09:26:03
7006,bfc87caa-15e0-43c8-b360-839748f029b6,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 gallon,53a76186-b7ed-4433-a53f-79682773410f,2026-03-05 09:26:03
8778,a98278b4-7222-457d-a0b2-29a65c623487,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/4 pint,1aa144d3-971c-41bd-b5df-3490a3e7535b,2026-03-05 09:26:03
6758,ef7b024b-5585-4a8a-a09e-932b20aa26a4,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/2 cup,a37b297c-a2da-4096-b82c-89f609040d0d,2026-03-05 09:26:03
5372,6c6c463a-4a13-4e11-8a28-1df2cf5051b6,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/2 cup,d54b6a6d-5ebd-42a5-b40d-a713ecbfce88,2026-03-05 09:26:03
7517,2f7fe690-fed9-4324-ae21-04ca5ef93e82,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/4 pint,cdfb7228-638a-44bc-bbc1-b18d4fcf2de2,2026-03-05 09:26:03
1318,13a262c9-bfd0-4989-8297-673f54355f39,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/2 gallon,48707b2b-8135-4d63-a9af-517916d3ea5b,2026-03-05 09:26:03
7464,b927968b-4b05-4fb1-b8b7-52a1e6bade76,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/2 cup,e23ae606-7bc8-4787-bd4b-e1810190aab7,2026-03-05 09:26:03
2008,bbcc99ba-d0cc-4924-990f-8862504884e9,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,1/2 gallon,3e0577cd-3f71-4789-8069-513a8d4c0e58,2026-03-05 09:26:03
6337,a6e55506-de7c-465c-a347-bad05103ff39,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,2 tablespoons,da37167f-7dfe-4ad6-98e8-c57f05f71451,2026-03-05 09:26:03
1867,1fd261d8-f2d3-4d79-980a-ccf55652adb4,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/4 pint,3b1686ad-783d-45fd-ba3f-6421430c075a,2026-03-05 09:26:03
9513,b0df7425-764e-4553-a13c-21cb1a52aaf0,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Tomato,1/4 pint,269bb363-555d-4f3b-9b4a-8bb308c950dc,2026-03-05 09:26:03
1132,22d3faea-2478-4fe9-82ba-8740036af36e,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,2 tablespoons,e3b22866-17af-4ff4-b4c1-063c12627b0d,2026-03-05 09:26:03
7003,6cbc979c-7d24-47fd-a0a4-ccc7237dcd4d,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Pinto Beans,2 tablespoons,a9024914-e33b-4fa7-9a91-594fd08ed5f0,2026-03-05 09:26:03
7293,f7953f12-7a8d-42e6-b9d1-3450670bc218,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Pinto Beans,1/2 gallon,4938ba8a-11ae-4015-b0b3-f6d0d364c130,2026-03-05 09:26:03
2604,4e8fa9ea-1ac4-4b5c-aecf-beadcc88a1bc,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,1/2 gallon,70afb197-8964-4971-91a2-c666e61ae881,2026-03-05 09:26:03
4287,85522d8e-3327-4987-a018-cd370c08f04d,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,2 tablespoons,8bd6c88e-db29-4f70-9f45-ec9e17163dc1,2026-03-05 09:26:03
7446,8a6a265f-f351-4b0d-b322-cbe220dbd86f,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/2 gallon,f0dd83b3-2023-464b-8df8-d2359b4d1d61,2026-03-05 09:26:03
2678,40ad9b42-77e6-4341-9a2a-44c3c88f8efb,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,2 tablespoons,3702ccbe-dc1c-4df0-9c5d-f0885ce8bd26,2026-03-05 09:26:03
7430,e39814a4-1ad6-4ae9-a8c3-01887a96cfea,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,2 tablespoons,c54ad39d-6d5c-4734-971d-69ad20161a3e,2026-03-05 09:26:03
7715,2835b6cb-2659-4f79-9a16-30385d4f2f45,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/4 pint,7a505e3d-5cb5-4214-8780-716e1f027169,2026-03-05 09:26:03
2646,ad653587-1c32-4927-877f-2bc6ab9a626e,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,2 tablespoons,643937ae-62f8-458a-aa86-73c7f8b72aa2,2026-03-05 09:26:03
9125,17f021f3-3542-4717-a053-ef33d1f1bca9,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Curry Powder,1/2 gallon,4bb725cd-b1fb-46ae-9954-be9b70964884,2026-03-05 09:26:03
5260,453aad27-89b3-4688-a2fc-a5ca46e8184f,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Tomato,1/2 cup,8ac0e864-5e63-42de-9b79-55772605b7b5,2026-03-05 09:26:03
4824,34aaf3b8-3c8f-4ed9-b5b0-e0366ee5ae5c,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Feijoa,2 tablespoons,73b51b03-b781-49b7-a449-c5efac5d3008,2026-03-05 09:26:03
7187,03d406ff-3a03-4d1c-a4fc-f48e104778bf,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Feijoa,1/2 gallon,5783d37d-d413-4aea-8861-4b40fceae9c8,2026-03-05 09:26:03
5285,edf6cfe2-cb86-42ad-a035-17101f0f4e46,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Pinto Beans,1/2 cup,9cef782b-e127-46d0-abd1-15285ce5e6b5,2026-03-05 09:26:03
3721,4a9582b9-5ca3-48fd-a407-9286790e5a51,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Feijoa,1/2 cup,98f1f5aa-9658-4f7c-854f-9f1d010ee8ec,2026-03-05 09:26:03
2061,2fd35690-d780-47e8-b2fb-ee2f66893fbe,Pizza,"Smoked salmon, poached eggs, diced red onions and Hollandaise sauce on an English muffin. With a side of roasted potatoes.",Tomato,2 tablespoons,7e4f64af-0b99-4de5-97ab-2f9acdf98f40,2026-03-05 09:26:03
9438,3ac47db7-49f9-4587-9b4c-624be45ea242,Som Tam,"Granny Smith apples mixed with brown sugar and butter filling, in a flaky all-butter crust, with ice cream.",Curry Powder,1/2 cup,922c6b7e-5ebd-4c5b-8493-c84b6836a110,2026-03-05 09:26:03
5246,66bd289e-8451-4da3-b4ef-6b6bacc4567b,Pork Sausage Roll,"Two buttermilk waffles, topped with whipped cream and maple syrup, a side of two eggs served any style, and your choice of smoked bacon or smoked ham.",Curry Powder,1/2 cup,0f76cd81-20af-406a-9839-25100cc7a4d2,2026-03-05 09:26:03
1990,7ec419ef-cb5f-4450-bb07-cb96709f148f,Cheeseburger,"Three eggs with cilantro, tomatoes, onions, avocados and melted Emmental cheese. With a side of roasted potatoes, and your choice of toast or croissant.",Tomato,1/2 cup,4a1612bd-5b95-4595-86b8-f42f5e1cdc23,2026-03-05 09:26:03
