id,uid,business_name,suffix,industry,catch_phrase,buzzword,bs_company_statement,employee_identification_number,duns_number,logo,type,phone_number,full_address,latitude,longitude,user_id,dt_current_timestamp
3411,119cdfa4-f22e-4139-8f01-9fe524ddb6cd,"Armstrong, Little and Cartwright",Inc,Technology,Efficient scalable solution,AI,revolutionize integrated markets,72-6131146,91-243-5824,https://example.com/fake-logos/8.png,Private,+143 991-3452-3556,"Suite 365 64257 Random Street, SomeCity, SomeCountry",-17.569553,-149.648619,75c63f8d-3a3a-4ecc-8c94-022002e1b493,2026-03-05 09:25:44
3613,941a94c7-9386-448b-a2a2-6ab1f2135e50,Johnson Corp,Ltd,Technology,Proactive global mission,Synergy,revolutionize integrated markets,98-3811741,96-882-7669,https://example.com/fake-logos/4.png,Private,+906 270-4921-9062,"Suite 336 23366 Random Street, SomeCity, SomeCountry",12.661902,-64.924525,7ae45626-5731-4ef4-a160-f09da26ed50e,2026-03-05 09:25:44
8844,475457ac-41e1-4a46-9598-6ed83d31abbe,Johnson Corp,PLC,Dairy,Seamless innovative synergy,Big Data,enhance interactive platforms,87-4577518,67-102-8622,https://example.com/fake-logos/9.png,Private,+636 324-9694-9233,"Suite 221 35088 Random Street, SomeCity, SomeCountry",-31.426551,0.578744,8a0a0575-ab2e-4a6d-a729-f8ae941a5af1,2026-03-05 09:25:44
6305,b245a7fd-51d3-418e-979b-ed5394d7bf3f,Doe Associates,LLC,Technology,Efficient scalable solution,Synergy,optimize next-gen technologies,16-3518847,31-233-7875,https://example.com/fake-logos/7.png,Private,+219 165-9573-9019,"Suite 484 78358 Random Street, SomeCity, SomeCountry",52.180882,69.968376,43c092c7-cbec-4327-83a5-0828b8449fb7,2026-03-05 09:25:44
1880,5a279b87-e9a8-44b2-bad2-9390459a1038,"Welch, Hagenes and Halvorson",PLC,Technology,Seamless innovative synergy,VR,enhance interactive platforms,56-9530808,61-704-4094,https://example.com/fake-logos/7.png,Private,+857 654-8930-2814,"Suite 125 28369 Random Street, SomeCity, SomeCountry",-82.646724,82.555321,805427d5-25f8-416b-b10f-7caf69b846b0,2026-03-05 09:25:44
5379,eee7924b-6bf3-4ebe-8f1d-214e3f02fa88,Smith Inc,Inc,Technology,Proactive global mission,Synergy,revolutionize integrated markets,72-5768732,49-180-8973,https://example.com/fake-logos/5.png,Private,+398 268-3775-4977,"Suite 435 7402 Random Street, SomeCity, SomeCountry",-1.053464,167.789294,ef64c329-dd08-4966-bc72-229cbfd8654c,2026-03-05 09:25:44
5737,1167cef0-dd9c-4ef5-8fa8-bb1918d31c70,Smith Inc,Group,Healthcare,Proactive global mission,Big Data,streamline cloud solutions,15-9161888,26-624-7829,https://example.com/fake-logos/2.png,Private,+25 967-1669-5298,"Suite 937 99596 Random Street, SomeCity, SomeCountry",19.04315,32.373935,2428aa52-aa02-4414-aa40-9342003437d0,2026-03-05 09:25:44
8044,1baf5001-8346-4d94-b6ac-fe60843c1ee4,Johnson Corp,Ltd,Technology,Proactive global mission,Blockchain,optimize next-gen technologies,59-4569573,80-401-7123,https://example.com/fake-logos/6.png,Private,+286 630-4987-3119,"Suite 85 86658 Random Street, SomeCity, SomeCountry",16.917317,56.340475,64bc012e-00ed-4d9d-9119-f55cb2a0510a,2026-03-05 09:25:44
6787,3a4738ee-422a-40b5-a5b9-c2be23fe9e73,"Armstrong, Little and Cartwright",LLC,Technology,Proactive global mission,Synergy,optimize next-gen technologies,90-2797549,78-805-7117,https://example.com/fake-logos/7.png,Private,+545 887-9371-8491,"Suite 956 49886 Random Street, SomeCity, SomeCountry",-36.632437,23.836284,b49b62ce-f20a-47a2-8a9a-6ef94316b238,2026-03-05 09:25:44
2819,91a78fb5-abe9-435d-8830-c3f0d9b70928,"Armstrong, Little and Cartwright",PLC,Technology,Seamless innovative synergy,Big Data,optimize next-gen technologies,55-3798393,57-232-6809,https://example.com/fake-logos/8.png,Private,+978 314-3280-6940,"Suite 798 38997 Random Street, SomeCity, SomeCountry",-12.923362,60.083288,031b96a9-88de-40ee-9d9c-66c7f0cbdc72,2026-03-05 09:25:44
1628,70082f2f-e07a-44f7-beb9-9c374a8e055c,"Armstrong, Little and Cartwright",Inc,Dairy,Seamless innovative synergy,Blockchain,revolutionize integrated markets,29-9341542,53-219-6208,https://example.com/fake-logos/6.png,Private,+700 931-4593-3609,"Suite 312 78797 Random Street, SomeCity, SomeCountry",-5.626656,-150.097279,587254f7-7137-4acd-bd1a-6fcff43d1c2a,2026-03-05 09:25:44
6265,66868e5c-e6ad-4ed7-909b-e471e4ef814e,Smith Inc,Group,Healthcare,Proactive global mission,AI,optimize next-gen technologies,69-6233397,89-565-4116,https://example.com/fake-logos/2.png,Private,+484 685-1359-9934,"Suite 75 12908 Random Street, SomeCity, SomeCountry",23.107201,151.290245,18b49679-de89-4717-b955-eb3299776c37,2026-03-05 09:25:44
4968,e4c5ad56-8062-4f29-a995-813476620580,"Armstrong, Little and Cartwright",LLC,Education,Revolutionary dynamic strategy,VR,enhance interactive platforms,57-4997420,15-533-6429,https://example.com/fake-logos/3.png,Private,+70 478-7557-1873,"Suite 162 89801 Random Street, SomeCity, SomeCountry",15.055976,-137.61353,e3028600-23a8-4bf1-b9e5-792d0bdb1ee2,2026-03-05 09:25:44
7011,19249ab9-9f45-4a91-af05-a242dcbfc56c,Doe Associates,Group,Technology,Proactive global mission,VR,revolutionize integrated markets,36-7374693,91-319-4594,https://example.com/fake-logos/2.png,Private,+393 892-8495-2686,"Suite 31 23532 Random Street, SomeCity, SomeCountry",30.052523,8.808192,bd24520e-7564-4b78-b229-6701a2fc4eda,2026-03-05 09:25:44
2233,6d0fb5da-5d68-4435-b4b5-374158561b23,Johnson Corp,Inc,Education,Proactive global mission,VR,enhance interactive platforms,94-3381914,10-931-4108,https://example.com/fake-logos/4.png,Private,+193 731-1066-9887,"Suite 902 69454 Random Street, SomeCity, SomeCountry",57.662137,-93.727237,ecc91806-16d2-4771-ae62-efc229cd19ea,2026-03-05 09:25:44
6712,533b775e-c29a-4d2a-9025-df8b0afde81c,"Welch, Hagenes and Halvorson",PLC,Healthcare,Revolutionary dynamic strategy,Blockchain,optimize next-gen technologies,89-5040567,14-489-3473,https://example.com/fake-logos/6.png,Private,+403 702-5591-4635,"Suite 911 84703 Random Street, SomeCity, SomeCountry",40.509182,-129.745245,77d4cb0a-9148-40f2-a888-5997c8daef50,2026-03-05 09:25:44
1291,7cc8e2ce-c5a6-4adc-a26b-ba255d2471f3,"Welch, Hagenes and Halvorson",Group,Technology,Seamless innovative synergy,VR,streamline cloud solutions,77-9765094,96-500-3732,https://example.com/fake-logos/10.png,Private,+908 895-3468-7350,"Suite 748 99948 Random Street, SomeCity, SomeCountry",31.517345,44.210028,3125043a-3238-4de2-aedf-7e219c83b48f,2026-03-05 09:25:44
7064,1e7a3205-c6e6-4020-8093-71594ea14b90,"Armstrong, Little and Cartwright",PLC,Investment Management,Revolutionary dynamic strategy,Big Data,streamline cloud solutions,13-6263249,98-664-4541,https://example.com/fake-logos/9.png,Private,+866 736-4939-1533,"Suite 578 1911 Random Street, SomeCity, SomeCountry",14.420228,-166.023475,018cd3fa-5456-4c00-ad81-e0b0274df657,2026-03-05 09:25:44
8657,f2afc47f-739a-4da1-9bb1-3669ccbe4a6f,"Armstrong, Little and Cartwright",Group,Dairy,Efficient scalable solution,Blockchain,streamline cloud solutions,22-8009843,30-751-5152,https://example.com/fake-logos/10.png,Private,+338 829-8500-5553,"Suite 490 64577 Random Street, SomeCity, SomeCountry",23.516624,92.538279,1e6299f0-924d-46b9-bed3-80d7a6c5a1b9,2026-03-05 09:25:44
8959,e785ffeb-a228-49b6-9fb5-695386482f01,"Welch, Hagenes and Halvorson",Inc,Dairy,Seamless innovative synergy,VR,revolutionize integrated markets,94-8913950,85-552-2037,https://example.com/fake-logos/6.png,Private,+243 423-4941-4686,"Suite 217 24740 Random Street, SomeCity, SomeCountry",-30.899028,-85.543978,d5d8ba39-c2e8-45b3-abda-97ec91d99351,2026-03-05 09:25:44
1639,270a3f6d-963a-4703-9cfe-9b00c17d9578,"Welch, Hagenes and Halvorson",LLC,Technology,Proactive global mission,Big Data,optimize next-gen technologies,26-9392124,39-421-2093,https://example.com/fake-logos/3.png,Private,+624 599-5683-4285,"Suite 193 4496 Random Street, SomeCity, SomeCountry",2.981871,36.58292,2a3b4b5e-df77-4d07-b4fe-84daa9622e96,2026-03-05 09:25:44
6345,5ce5f01d-c541-4b8e-a705-189b7c01e7b6,Smith Inc,Group,Technology,Efficient scalable solution,VR,streamline cloud solutions,74-4237955,58-916-4958,https://example.com/fake-logos/6.png,Private,+564 804-8060-9587,"Suite 758 36820 Random Street, SomeCity, SomeCountry",-13.059256,92.032108,2526f7d0-615f-4e42-944c-94373a58ebd9,2026-03-05 09:25:44
9779,c533b35a-41bf-486a-a60b-dad3ad030d13,Smith Inc,Inc,Investment Management,Seamless innovative synergy,Synergy,enhance interactive platforms,26-7018993,95-229-7862,https://example.com/fake-logos/5.png,Private,+644 106-4350-1496,"Suite 238 22560 Random Street, SomeCity, SomeCountry",-50.60043,-143.644713,c9236fb6-c043-4ca8-9d30-300825d83569,2026-03-05 09:25:44
6748,f23869b9-ebea-4b94-b9f6-c61365d2fba1,Smith Inc,Group,Education,Efficient scalable solution,Blockchain,revolutionize integrated markets,38-3946056,25-973-9104,https://example.com/fake-logos/6.png,Private,+956 701-5407-2308,"Suite 344 57806 Random Street, SomeCity, SomeCountry",71.337031,-93.044664,0512b1e8-958b-4bbb-b1f9-c29d0087f603,2026-03-05 09:25:44
4348,93a9b247-a067-4e96-9a31-73c0f11c2ccd,Smith Inc,Ltd,Education,Revolutionary dynamic strategy,AI,enhance interactive platforms,91-8898230,76-591-6972,https://example.com/fake-logos/2.png,Private,+455 491-8985-7083,"Suite 305 77423 Random Street, SomeCity, SomeCountry",-89.863228,-22.707265,6463377b-fda4-41e5-b7dd-2700060f3083,2026-03-05 09:25:44
7076,d8f50666-75dc-4abe-b7b5-2943f9c2eab2,Johnson Corp,LLC,Dairy,Seamless innovative synergy,VR,enhance interactive platforms,72-7738617,99-885-5881,https://example.com/fake-logos/1.png,Private,+617 638-8853-3468,"Suite 464 6920 Random Street, SomeCity, SomeCountry",82.303361,-67.149811,d7b332bc-8b02-4652-95ee-f25b047c0f86,2026-03-05 09:25:44
3530,a5ae8ce4-d6e3-45b0-9b2c-ccf44eb6bcc9,"Welch, Hagenes and Halvorson",Inc,Investment Management,Proactive global mission,Blockchain,revolutionize integrated markets,10-7590209,25-235-9271,https://example.com/fake-logos/5.png,Private,+296 632-9860-1112,"Suite 822 4776 Random Street, SomeCity, SomeCountry",-80.688725,39.897229,0a04473b-e9d2-43f5-b2f2-6f23de206f4f,2026-03-05 09:25:44
5430,f22ddb4b-c8fe-4283-a0dd-234d2d3aaca3,"Welch, Hagenes and Halvorson",LLC,Healthcare,Seamless innovative synergy,AI,enhance interactive platforms,39-1176503,45-562-9647,https://example.com/fake-logos/4.png,Private,+245 583-1517-7114,"Suite 361 2665 Random Street, SomeCity, SomeCountry",81.685829,-53.677936,9119feab-2805-4384-97de-95cb6fa59696,2026-03-05 09:25:44
5693,f463de42-249c-4cc1-932c-979fedd3755a,"Armstrong, Little and Cartwright",LLC,Technology,Revolutionary dynamic strategy,AI,streamline cloud solutions,74-7118414,40-591-2966,https://example.com/fake-logos/5.png,Private,+410 889-5657-9861,"Suite 142 56988 Random Street, SomeCity, SomeCountry",-2.760566,153.265612,4670bd22-0e9e-479e-a305-c045f8b8b0f5,2026-03-05 09:25:44
3566,8fef8a33-7eb5-4c42-b235-23abd2dee65b,Doe Associates,Ltd,Healthcare,Efficient scalable solution,Synergy,optimize next-gen technologies,93-1142839,37-155-4310,https://example.com/fake-logos/5.png,Private,+179 762-2145-1410,"Suite 334 44101 Random Street, SomeCity, SomeCountry",-89.788472,-23.822404,da8d8d21-36f0-4000-9e3a-1ce06530a7a3,2026-03-05 09:25:44
4716,d54ef378-2a44-41c2-90d1-0dbadd9dc6de,"Welch, Hagenes and Halvorson",Inc,Education,Seamless innovative synergy,Big Data,streamline cloud solutions,41-4811087,11-999-6728,https://example.com/fake-logos/4.png,Private,+459 501-5001-5106,"Suite 520 35768 Random Street, SomeCity, SomeCountry",-64.398905,-18.201212,895acc97-0d6a-40ad-ad56-14004c51e135,2026-03-05 09:25:44
9440,8fec7c13-2caf-4a32-ac8a-01e05732b5a0,Johnson Corp,Group,Education,Proactive global mission,Big Data,optimize next-gen technologies,57-2005053,71-814-2727,https://example.com/fake-logos/2.png,Private,+791 696-7605-8959,"Suite 792 64849 Random Street, SomeCity, SomeCountry",-5.210643,-132.720068,c56c5ddd-02be-424a-8e3e-97ce016df36c,2026-03-05 09:25:44
4128,4d8b0278-e622-4b5a-9fd4-bbfe7a7aa0df,Johnson Corp,PLC,Healthcare,Revolutionary dynamic strategy,Big Data,optimize next-gen technologies,76-8567988,39-691-2816,https://example.com/fake-logos/1.png,Private,+90 249-1527-9102,"Suite 431 44749 Random Street, SomeCity, SomeCountry",67.074479,177.711417,f42d5fe7-3f91-4dfa-8979-0866b583a9ed,2026-03-05 09:25:44
4632,a31b3e09-d03f-40d0-b85d-ce584abd8734,"Welch, Hagenes and Halvorson",Inc,Healthcare,Proactive global mission,Blockchain,enhance interactive platforms,76-5902587,57-686-4292,https://example.com/fake-logos/6.png,Private,+360 365-6983-3480,"Suite 359 56088 Random Street, SomeCity, SomeCountry",14.383859,-40.038668,675c4999-2eb2-4101-a42c-2e4229159200,2026-03-05 09:25:44
3732,039ec639-2a7d-4a5c-b8a8-03eae6b1f171,Doe Associates,LLC,Dairy,Efficient scalable solution,AI,revolutionize integrated markets,61-8817219,46-920-5338,https://example.com/fake-logos/8.png,Private,+916 290-5104-2143,"Suite 202 38431 Random Street, SomeCity, SomeCountry",-26.539595,167.075244,f54a2cf5-0923-498f-b5af-bbda18da9259,2026-03-05 09:25:44
6561,b5ecc115-1ef2-4ef4-9308-d15440f04a18,Johnson Corp,Ltd,Dairy,Revolutionary dynamic strategy,AI,revolutionize integrated markets,26-1659907,16-400-8177,https://example.com/fake-logos/10.png,Private,+991 926-6762-7394,"Suite 764 62353 Random Street, SomeCity, SomeCountry",-55.812941,45.765945,99c5a0eb-c2e3-4759-b27c-ed9dc46827c7,2026-03-05 09:25:44
2499,77ec71a3-fd6d-4c2f-a7c2-3ac62ffa5ab6,Doe Associates,Inc,Education,Efficient scalable solution,Big Data,optimize next-gen technologies,50-5461920,92-309-6788,https://example.com/fake-logos/4.png,Private,+638 316-9912-8448,"Suite 50 61007 Random Street, SomeCity, SomeCountry",-78.709224,-48.152954,ebf11948-373a-460b-9339-f40e3ae634b8,2026-03-05 09:25:44
4324,1add08f4-4cdd-47db-826d-6c25ff0bbffd,Johnson Corp,Group,Healthcare,Efficient scalable solution,AI,enhance interactive platforms,59-5767322,30-674-4159,https://example.com/fake-logos/10.png,Private,+124 480-1994-5636,"Suite 70 17578 Random Street, SomeCity, SomeCountry",-12.165177,15.69032,eb0d2a31-9993-4c1d-a3ca-3699ab710bf6,2026-03-05 09:25:44
1948,8a7c076e-624c-47d7-85c8-9b33b2be5189,"Welch, Hagenes and Halvorson",Ltd,Education,Seamless innovative synergy,Synergy,optimize next-gen technologies,36-6416255,68-267-2017,https://example.com/fake-logos/4.png,Private,+361 210-5548-3188,"Suite 495 34106 Random Street, SomeCity, SomeCountry",82.121184,-80.081534,49a34bce-a23e-4039-8e26-194b3f6fe775,2026-03-05 09:25:44
2380,7609edb4-c7c8-4d9e-a0b3-8967ea88b963,"Armstrong, Little and Cartwright",PLC,Education,Efficient scalable solution,VR,optimize next-gen technologies,64-3837372,50-319-8052,https://example.com/fake-logos/8.png,Private,+126 956-7413-2894,"Suite 51 86467 Random Street, SomeCity, SomeCountry",-25.363471,-101.054192,8b8f1d4a-0314-4205-b6dd-2f0cbdc47154,2026-03-05 09:25:44
4886,54f18db1-7fed-4a74-bb14-d64ca23fd0bb,"Armstrong, Little and Cartwright",Inc,Education,Proactive global mission,Blockchain,enhance interactive platforms,64-2695950,76-114-6851,https://example.com/fake-logos/2.png,Private,+604 568-4519-1437,"Suite 517 66913 Random Street, SomeCity, SomeCountry",88.918858,-54.878186,a82545e8-4549-4ed4-8b2a-7cd6beddb60c,2026-03-05 09:25:44
6429,94041ccc-e037-488e-85b3-63ce87f803be,"Welch, Hagenes and Halvorson",LLC,Dairy,Proactive global mission,Synergy,streamline cloud solutions,23-5631797,63-659-1577,https://example.com/fake-logos/9.png,Private,+118 665-9494-7462,"Suite 235 39784 Random Street, SomeCity, SomeCountry",-2.146514,-128.592027,378318ca-2eb4-4408-86f9-c65ad8f882e7,2026-03-05 09:25:44
6146,953d85cc-d729-4b1e-8d4c-3d42dce87683,Smith Inc,Inc,Investment Management,Efficient scalable solution,Synergy,revolutionize integrated markets,35-1508651,59-416-3458,https://example.com/fake-logos/1.png,Private,+324 387-2604-2505,"Suite 176 40920 Random Street, SomeCity, SomeCountry",-84.143115,38.725715,8c25b37d-b09f-483e-a797-0182dfa1bc9b,2026-03-05 09:25:44
8619,e3bd52b6-c992-4996-84c8-3e824fbacc9e,"Armstrong, Little and Cartwright",Ltd,Education,Seamless innovative synergy,Big Data,optimize next-gen technologies,21-3991265,97-621-8789,https://example.com/fake-logos/9.png,Private,+9 944-4202-2844,"Suite 935 86107 Random Street, SomeCity, SomeCountry",-84.841027,-80.777972,a8cdab21-52a6-43f5-b06d-47b2c3579695,2026-03-05 09:25:44
7869,f0cd1ca1-22ee-457f-a39c-6c6397fd73d3,"Welch, Hagenes and Halvorson",Inc,Education,Proactive global mission,VR,optimize next-gen technologies,37-5708096,94-689-3574,https://example.com/fake-logos/1.png,Private,+501 131-3123-9476,"Suite 153 71581 Random Street, SomeCity, SomeCountry",-63.958152,2.107597,066bb4c6-f18a-467f-9ff7-2fe21942e32b,2026-03-05 09:25:44
7550,0cb746c5-6543-4b31-ba34-04c5c798b2bf,Doe Associates,Group,Education,Seamless innovative synergy,Synergy,streamline cloud solutions,15-3266674,84-569-9327,https://example.com/fake-logos/1.png,Private,+345 837-1287-7624,"Suite 7 84406 Random Street, SomeCity, SomeCountry",30.38458,-164.447259,75560b3a-ef4b-46f7-bf10-f974d6dd64dc,2026-03-05 09:25:44
2755,e898763b-13d1-45e1-b7bf-17c2523b3794,Doe Associates,Ltd,Investment Management,Revolutionary dynamic strategy,Blockchain,revolutionize integrated markets,77-4210369,31-720-9906,https://example.com/fake-logos/6.png,Private,+555 387-9704-2425,"Suite 688 12958 Random Street, SomeCity, SomeCountry",55.51152,139.307894,1c2fec11-9af5-4fa5-8eca-e89dc3c50d13,2026-03-05 09:25:44
5338,45c0475d-80ab-4062-a6b3-f296ee891c99,"Welch, Hagenes and Halvorson",LLC,Education,Proactive global mission,Big Data,enhance interactive platforms,19-6179025,85-203-7478,https://example.com/fake-logos/9.png,Private,+419 905-6567-2781,"Suite 300 41096 Random Street, SomeCity, SomeCountry",-55.999808,-102.222625,52e18bde-d703-433d-993a-d384916ae6f9,2026-03-05 09:25:44
5728,66cdf330-486f-4ceb-b3dc-07a680f41562,Doe Associates,PLC,Dairy,Proactive global mission,VR,enhance interactive platforms,37-5945621,81-631-5175,https://example.com/fake-logos/4.png,Private,+92 948-3227-2085,"Suite 301 48307 Random Street, SomeCity, SomeCountry",-12.489459,108.678414,862d12a9-7193-44ee-ad67-17b169022df1,2026-03-05 09:25:44
2384,c9b6979f-64c0-43c8-a50c-f7cc1e34e7ae,Doe Associates,Inc,Technology,Proactive global mission,AI,enhance interactive platforms,86-5166750,69-110-3960,https://example.com/fake-logos/1.png,Private,+368 362-6628-2296,"Suite 456 55004 Random Street, SomeCity, SomeCountry",-10.924405,144.328413,dc351ffd-98b3-44ab-a795-6a69323ecaec,2026-03-05 09:25:44
3406,0719503a-7b0a-4bbc-8f9e-6cf70e637104,Smith Inc,Ltd,Education,Proactive global mission,Big Data,optimize next-gen technologies,96-4137966,24-525-7925,https://example.com/fake-logos/9.png,Private,+907 621-7979-2876,"Suite 614 15185 Random Street, SomeCity, SomeCountry",38.238035,-74.91733,11161cd1-252e-47ac-ab92-5b658d9f8d8f,2026-03-05 09:25:44
5888,dfc6d40f-a10d-4743-a2dd-1b32718a5792,Johnson Corp,Ltd,Education,Efficient scalable solution,Synergy,revolutionize integrated markets,60-9739406,94-267-5645,https://example.com/fake-logos/1.png,Private,+80 996-1119-2594,"Suite 844 90723 Random Street, SomeCity, SomeCountry",-65.310684,153.52535,9cc5f7b3-97e0-44f1-a08c-3a9afbb68b22,2026-03-05 09:25:44
4492,7be0d061-cc1a-4d62-8e78-0b9547f9bcae,Doe Associates,PLC,Dairy,Proactive global mission,Big Data,revolutionize integrated markets,70-5738211,68-965-2612,https://example.com/fake-logos/8.png,Private,+975 659-1393-9230,"Suite 944 4414 Random Street, SomeCity, SomeCountry",13.258535,91.318437,a170afca-b839-428b-b41f-6621896bbadf,2026-03-05 09:25:44
4524,6b61d934-13cf-4a05-beab-baef0d76b55c,Johnson Corp,Inc,Dairy,Revolutionary dynamic strategy,AI,optimize next-gen technologies,39-1690914,25-879-8751,https://example.com/fake-logos/1.png,Private,+873 238-1940-3979,"Suite 782 1653 Random Street, SomeCity, SomeCountry",81.898092,161.89171,2f5b6530-79f2-4f30-a3c4-0d63601b8580,2026-03-05 09:25:44
2557,e4f0a6c0-0f1b-4374-be01-888568626d93,Smith Inc,Ltd,Technology,Proactive global mission,VR,optimize next-gen technologies,12-9620403,95-222-6607,https://example.com/fake-logos/3.png,Private,+244 405-6804-9916,"Suite 416 97184 Random Street, SomeCity, SomeCountry",-58.05065,-145.169215,41cc8471-d910-4c2c-a3a3-dc8fa3048708,2026-03-05 09:25:44
3009,d4b5dbf9-d33d-48af-a16a-d5179dc0d624,Smith Inc,Group,Education,Revolutionary dynamic strategy,Big Data,revolutionize integrated markets,91-5817734,80-295-6314,https://example.com/fake-logos/3.png,Private,+740 563-4520-5942,"Suite 299 78238 Random Street, SomeCity, SomeCountry",-42.668532,-62.488464,b73fa61f-ffc3-4c7c-ba9a-963f48ad6451,2026-03-05 09:25:44
9278,ea40b2d8-a0ec-434a-a1ca-d18457ed67f4,"Armstrong, Little and Cartwright",Inc,Investment Management,Efficient scalable solution,Big Data,enhance interactive platforms,56-4119874,25-435-6843,https://example.com/fake-logos/5.png,Private,+815 706-2708-2961,"Suite 336 57257 Random Street, SomeCity, SomeCountry",-60.727611,-13.817596,2f6bef9f-dde7-463d-8ffa-0ed249cf151b,2026-03-05 09:25:44
5278,3dbd602f-feb9-4fc1-b792-2869bac5b6cc,Johnson Corp,Group,Dairy,Proactive global mission,VR,optimize next-gen technologies,55-1383316,47-381-9501,https://example.com/fake-logos/2.png,Private,+716 167-8052-1479,"Suite 502 78272 Random Street, SomeCity, SomeCountry",15.618514,-113.078662,02006c0d-a234-41d2-9d0e-513b02449a61,2026-03-05 09:25:44
9816,f8be6439-99b0-4021-8684-9478ccdbdf6c,"Armstrong, Little and Cartwright",Ltd,Investment Management,Revolutionary dynamic strategy,Big Data,optimize next-gen technologies,24-4391230,15-634-6588,https://example.com/fake-logos/2.png,Private,+638 599-7184-1931,"Suite 753 92109 Random Street, SomeCity, SomeCountry",49.355281,-128.719754,43d4f9c3-91f2-4ed3-a32d-5fed76942365,2026-03-05 09:25:44
1186,2a6c2b78-8716-47df-84b3-2a084ba9ea47,Doe Associates,PLC,Technology,Revolutionary dynamic strategy,VR,streamline cloud solutions,15-2887572,32-791-4418,https://example.com/fake-logos/1.png,Private,+315 727-7794-7801,"Suite 924 39847 Random Street, SomeCity, SomeCountry",73.538259,74.283962,88ce653e-d867-4d7b-81a6-17bbb6503931,2026-03-05 09:25:44
2273,fd695bc6-51f0-4e4b-939c-ab9ede1cd2d9,"Welch, Hagenes and Halvorson",PLC,Technology,Proactive global mission,VR,revolutionize integrated markets,59-3066420,25-294-2836,https://example.com/fake-logos/10.png,Private,+710 939-9166-3817,"Suite 842 17149 Random Street, SomeCity, SomeCountry",-84.304697,-131.376538,ba837ac7-f2b1-402b-a6e4-c89722d0349b,2026-03-05 09:25:44
9131,2dff2818-3cdd-4828-8e11-606160e772f0,Johnson Corp,Inc,Investment Management,Efficient scalable solution,VR,streamline cloud solutions,85-9345853,12-147-5859,https://example.com/fake-logos/4.png,Private,+138 128-5446-8167,"Suite 971 33195 Random Street, SomeCity, SomeCountry",22.106279,64.203456,1167e7b6-4694-4225-b762-1723240d6df6,2026-03-05 09:25:44
9514,d201a28b-5aec-46fe-9e8e-887bb2f4398a,"Armstrong, Little and Cartwright",Ltd,Technology,Proactive global mission,Blockchain,revolutionize integrated markets,23-6419457,84-534-8135,https://example.com/fake-logos/9.png,Private,+662 313-1142-8961,"Suite 287 13064 Random Street, SomeCity, SomeCountry",-82.483202,159.939456,8cb4c8e3-23b7-4214-85c7-6f3d1f54be1a,2026-03-05 09:25:44
6488,3aebce39-15b7-46da-879e-8e4135166a90,"Armstrong, Little and Cartwright",LLC,Healthcare,Efficient scalable solution,Big Data,optimize next-gen technologies,98-8076752,18-460-7436,https://example.com/fake-logos/4.png,Private,+931 710-4038-2071,"Suite 178 35871 Random Street, SomeCity, SomeCountry",36.774495,-118.997639,f5894a32-a3ab-40e4-adfc-4c33817b0203,2026-03-05 09:25:44
2750,e16f9fb2-2c95-4c64-a207-c7c25cccfa31,Johnson Corp,Ltd,Education,Proactive global mission,Big Data,streamline cloud solutions,52-9456159,88-733-7364,https://example.com/fake-logos/10.png,Private,+202 835-3947-7505,"Suite 452 74249 Random Street, SomeCity, SomeCountry",-36.573499,14.477211,799408ca-9069-42aa-9eef-2e979559bedd,2026-03-05 09:25:44
7156,0bcb7253-e4fd-4f42-9ad9-f7aa9b743824,Smith Inc,LLC,Dairy,Efficient scalable solution,AI,revolutionize integrated markets,56-9999896,63-639-4851,https://example.com/fake-logos/10.png,Private,+935 817-5264-9967,"Suite 617 13695 Random Street, SomeCity, SomeCountry",-39.920701,-161.297883,0cb9bb68-acf4-4aba-b09e-3c5ef2e33213,2026-03-05 09:25:44
5820,dd3ef37f-340c-45cc-9da2-2ecc94bc2e2e,"Welch, Hagenes and Halvorson",LLC,Dairy,Seamless innovative synergy,Blockchain,optimize next-gen technologies,10-1966189,76-729-2868,https://example.com/fake-logos/9.png,Private,+346 318-9142-7317,"Suite 169 71380 Random Street, SomeCity, SomeCountry",-73.726126,100.995138,8dfa402d-5d19-48ff-bd79-d2fd9727e88c,2026-03-05 09:25:44
2062,0752beae-baa1-416d-ad5b-338dea8b14a1,"Armstrong, Little and Cartwright",Group,Dairy,Proactive global mission,Blockchain,revolutionize integrated markets,16-5683813,86-686-6674,https://example.com/fake-logos/1.png,Private,+776 562-3242-3785,"Suite 965 78019 Random Street, SomeCity, SomeCountry",-29.086333,11.140019,9341f617-3090-4013-8084-bea1b7e6f28c,2026-03-05 09:25:44
6438,41ae9075-db0e-4c71-8454-c63417824d93,Smith Inc,Inc,Investment Management,Efficient scalable solution,VR,revolutionize integrated markets,94-6817929,96-582-4059,https://example.com/fake-logos/1.png,Private,+605 448-8643-3124,"Suite 699 32955 Random Street, SomeCity, SomeCountry",-33.525758,65.387645,31da2224-1c55-405c-993e-3cf6321b51ae,2026-03-05 09:25:44
3688,064bcf27-8fb6-49c1-8115-af1e8c5e4b58,"Welch, Hagenes and Halvorson",LLC,Investment Management,Seamless innovative synergy,Big Data,revolutionize integrated markets,54-2826915,65-873-4043,https://example.com/fake-logos/9.png,Private,+432 800-2489-2003,"Suite 274 20869 Random Street, SomeCity, SomeCountry",-59.599351,11.205076,ed93d2b2-f880-4310-821d-ac42ea83dd25,2026-03-05 09:25:44
