id,uid,name,type,description,review,user_id,dt_current_timestamp
3603,9bb2aea3-59bc-4a31-b681-0eed3540a3fb,Sweet Box,Fast Food,A perfect place for a romantic evening.,"Great location, but the service could be better.",72b8f96c-a112-4c57-b90d-abf983780d90,2026-03-05 09:26:16
1230,a1a9da7c-aedc-48d5-8057-fbd9da98385e,Cafe Delight,Fast Food,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",a74b5203-f92c-43b6-a103-76a597b39bba,2026-03-05 09:26:16
6403,f241a93b-eb3d-433e-abb1-68da48fc861d,Sweet Box,Cafe,A perfect place for a romantic evening.,A bit pricey but totally worth it.,216f9aa0-b614-4c48-ba1b-09a87ee84a66,2026-03-05 09:26:16
6458,1818082f-2a52-48ef-ad76-cf93e78f0ce7,Ocean View,Bar,A perfect place for a romantic evening.,A bit pricey but totally worth it.,698e2173-0fca-4588-8297-5daa7ce3ff43,2026-03-05 09:26:16
9956,b3e3ca68-117b-44d1-81db-408c2711f2ee,66 BBQ,Bar,A perfect place for a romantic evening.,Excellent food and friendly service!,e933bf30-d3d4-48cc-a04c-e0ea1f0b5d92,2026-03-05 09:26:16
8633,ddd260df-c02e-4383-9839-42731e2a70dd,Sweet Box,Bistro,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,839cf992-7fd8-4158-9f0e-1f949e24dfb9,2026-03-05 09:26:16
5509,7db53988-ee85-4ce2-bdaa-2205ac1b90e6,66 BBQ,Bar,A perfect place for a romantic evening.,Excellent food and friendly service!,52da6974-b37c-49e6-afb5-6f0ed8b2153a,2026-03-05 09:26:16
9800,b314b4c7-2b6f-47d9-b7bc-fa0003af8d19,66 BBQ,Bistro,A cozy place with home-style cooking.,Excellent food and friendly service!,2ac97102-a4d2-439e-b63b-1a801c2c71c0,2026-03-05 09:26:16
5299,0ad10ef3-6414-4fd2-9a60-1b74fced2f29,Ocean View,Cafe,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,6286bc37-5430-4a51-b2d4-f3c8e551f14f,2026-03-05 09:26:16
9597,844a51a1-b8b4-4835-98c8-35bd1f740863,66 BBQ,Fine Dining,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,2aaefdfd-6d7b-4b53-a0a7-aaa67075c8a7,2026-03-05 09:26:16
5063,d430f30c-d20b-48d3-8420-5abbfc89d9cf,Cafe Delight,Fast Food,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",dde99774-aeea-4bc5-b6c0-b5d7666216e3,2026-03-05 09:26:16
4152,ec8c24d6-0d11-40eb-aabd-8e42e35d8408,66 BBQ,Fine Dining,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",646f35c5-a060-426a-a088-5257644b3eaa,2026-03-05 09:26:16
9794,409b0e6e-44a7-489e-80e3-e5bf6efcf4ce,Mountain Retreat,Cafe,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",097d04e9-d94b-4e49-8ada-cec820c7a831,2026-03-05 09:26:16
8383,df9de23a-a736-484d-be61-a2330785464f,Mountain Retreat,Cafe,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,be49701c-0a50-4008-8dde-48e557887807,2026-03-05 09:26:16
8082,0b7e7f90-5005-4047-9eef-e86a10fd0cdb,66 BBQ,Cafe,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,def08bf6-0ca1-4265-8186-acf2b722c908,2026-03-05 09:26:16
2019,c512f4db-feb5-46ca-bd3e-109df1273127,Cafe Delight,Cafe,A perfect place for a romantic evening.,A bit pricey but totally worth it.,1bfa51c1-48c4-4e32-bf4f-3031cfbc2a1b,2026-03-05 09:26:16
6227,3ba28c0f-47d2-440d-b3d7-e46cecb90b0b,Mountain Retreat,Fast Food,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",670bef52-34ce-40ba-92f9-65810d97202c,2026-03-05 09:26:16
5149,6fb5451d-d7f2-4468-b2ba-7d8a9f02a12e,Ocean View,Bistro,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,71198c0a-9407-48e0-a71a-6c060168ef03,2026-03-05 09:26:16
9364,c486b3db-e50c-4469-b832-c5e09c70f292,Ocean View,Fine Dining,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",60f4d0db-ab5d-4e3c-aa94-8146c6eea756,2026-03-05 09:26:16
1043,b3d0bda7-ac8a-4000-b437-ae1966518e0c,Cafe Delight,Fine Dining,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,f3f47a27-33e5-41e2-bb8f-bd487bebb148,2026-03-05 09:26:16
9138,4cfab334-1585-48d0-8424-303d174accbd,Cafe Delight,Bar,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",b0948ffb-9b9b-4e54-aa79-16b19f9156ba,2026-03-05 09:26:16
4159,e61e4529-27e4-4605-8dc1-38ea25e74c38,66 BBQ,Cafe,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,4c00eb93-88d6-41dd-b62b-2ad7140e2fb0,2026-03-05 09:26:16
8046,583044cb-1a48-4c34-8ec1-7a3dc2f05e8d,Ocean View,Cafe,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,5ea0198c-a306-4557-800c-b856a3e218ab,2026-03-05 09:26:16
6647,3aebe526-7696-4731-99a6-848087e96106,66 BBQ,Bar,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,28f10fbe-fc22-42e4-a594-a55d5a38339a,2026-03-05 09:26:16
5870,0b85450e-9b18-4d99-9abc-0d04406ed5fc,Ocean View,Bistro,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",4e1badad-5834-47d3-8327-469a2775327f,2026-03-05 09:26:16
7017,86078d7b-e1b1-423c-9762-326de914a33d,Ocean View,Bar,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,29fa0f31-38cf-4c93-8eee-87e06895b6f4,2026-03-05 09:26:16
8751,8e88afc2-fc24-47d5-b666-11fe7aea3eba,Mountain Retreat,Bistro,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",97649c40-0a53-4d92-9724-334854fa4b5b,2026-03-05 09:26:16
6911,1c68e015-40d5-4ae0-a6ea-a81006af973a,Sweet Box,Bar,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",497508b5-7097-48f3-b61b-4452c439c9ec,2026-03-05 09:26:16
1499,f937790d-2b0a-48e9-8fef-05ed80a37eba,66 BBQ,Cafe,A perfect place for a romantic evening.,"Great location, but the service could be better.",1d2421d5-f4b2-424a-ada4-d52362dd47a0,2026-03-05 09:26:16
9452,7408d34d-96bd-46f2-8970-756eb90d9f40,Mountain Retreat,Bistro,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",1eb13498-f54f-40e5-b82f-4db4c2bc0dea,2026-03-05 09:26:16
6615,988f3d44-2726-413c-b767-2dc92950cdc0,Ocean View,Cafe,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,13f44b3c-f931-47bf-934a-0cfb8a077b04,2026-03-05 09:26:16
1702,9b66a394-7724-4c74-9cdd-68b8dde2851b,Mountain Retreat,Fast Food,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,3ebcac6b-4506-43a0-b56c-06d51770598f,2026-03-05 09:26:16
2972,bf18d34e-11cb-4ba7-b7dc-532fd8ba4253,Mountain Retreat,Bistro,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",21d4d236-ee29-4cdf-888e-aeecef4b58ac,2026-03-05 09:26:16
2781,bf476f2e-6455-4022-873d-ce886162c3b2,Ocean View,Fast Food,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",c2e92c04-5fc0-4dc5-85a9-32872151af7a,2026-03-05 09:26:16
7816,c0eb1217-7781-40a7-a00e-0a8fec6ee798,Sweet Box,Bistro,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",e2903045-54fa-44f5-8386-7b0096e141b0,2026-03-05 09:26:16
7688,208da3f6-d0b7-48c9-a933-d3b8f16adc67,Sweet Box,Fine Dining,A perfect place for a romantic evening.,"Great location, but the service could be better.",0518db16-a1ae-49de-9e34-fd14188bcc6c,2026-03-05 09:26:16
7853,45c0c6ce-6c96-4b6d-a955-ac15cc342b4c,Sweet Box,Cafe,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,15d72ffb-e9cb-46c7-8d48-853835aa31a3,2026-03-05 09:26:16
5647,dfa3c4ef-0592-41aa-9299-e305567d5fe1,Mountain Retreat,Cafe,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",dd93414a-5fa7-4701-9744-81dc8a5861a3,2026-03-05 09:26:16
7287,749180c4-4561-4449-93f2-382b1eb8ba41,Sweet Box,Fast Food,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",24e16743-3e12-4855-8e10-1a7d08d31e25,2026-03-05 09:26:16
4151,5d646fb5-f17a-4f46-9bb6-d65e74eb8e4d,66 BBQ,Cafe,A cozy place with home-style cooking.,A bit pricey but totally worth it.,d06632fd-4b76-4ad9-89fa-b61238b1fde6,2026-03-05 09:26:16
4950,3ca44c22-b648-40b3-af19-b375a4bc28b6,Mountain Retreat,Bar,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",2a2036d4-9800-4298-91a2-c0bf34ffc6df,2026-03-05 09:26:16
7118,7afd4d3c-b54e-4ad5-a04d-186ae4e9b37d,Sweet Box,Bar,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,c6ab4f76-351c-4434-b642-5454f0c890cb,2026-03-05 09:26:16
4001,682e84c4-1010-468c-8122-9b783aa5c9a4,Ocean View,Fast Food,A cozy place with home-style cooking.,Excellent food and friendly service!,632fc1d0-43ed-430b-9f68-2f146b7ff184,2026-03-05 09:26:16
1140,29be3bc6-1860-47ce-81f8-2a16cabb517c,Sweet Box,Fast Food,A cozy place with home-style cooking.,A bit pricey but totally worth it.,510f6eef-c392-48cb-9774-75bfbca98af3,2026-03-05 09:26:16
4706,b7c3eb79-82e5-4fc7-bf51-38cac42df224,Cafe Delight,Bistro,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,e68e8a80-eac0-4f53-aff2-2cb8571e242e,2026-03-05 09:26:16
9733,0684c6f9-2c60-4a29-b6bc-2ff6202e2a06,Ocean View,Cafe,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,53950540-93a1-4c27-a3fb-7a76e78c5f1d,2026-03-05 09:26:16
9872,8d6d34f7-d968-43c3-a1a5-9469ac351bdb,Ocean View,Bar,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",d0b85701-9b63-41fd-ab28-2a0e8c50d940,2026-03-05 09:26:16
4768,1239abdb-df1c-4374-ab28-8151bc45b7b5,Cafe Delight,Fine Dining,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,8d98b0f7-c787-42e7-b2c7-e49c50fd7668,2026-03-05 09:26:16
2013,d6b2d302-abb9-4cb7-86b5-f61c4755403e,Sweet Box,Cafe,A perfect place for a romantic evening.,A bit pricey but totally worth it.,5608e567-ee94-4b62-b04a-c7242d6b45e1,2026-03-05 09:26:16
4334,aa0f9a2b-98c9-427a-ae73-c17241fb0f6e,66 BBQ,Cafe,A perfect place for a romantic evening.,A bit pricey but totally worth it.,c0217400-4d0f-4519-aec1-9d65daec4b80,2026-03-05 09:26:16
3451,c5705ffe-696b-4338-aff5-7eaebc457875,Sweet Box,Fine Dining,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",365208bf-32b9-40b1-adb2-505a257978e9,2026-03-05 09:26:16
9001,49845518-e71c-45da-9c98-48e26cf2ac56,Ocean View,Bistro,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",55ae2ae1-8433-4fdf-a29a-be5259216043,2026-03-05 09:26:16
7045,a85594ea-2466-4e6c-ab12-80cb498a8280,Mountain Retreat,Fine Dining,A perfect place for a romantic evening.,"Great location, but the service could be better.",bd4c9d18-8c0c-459d-bcee-42c1933b0914,2026-03-05 09:26:16
6852,5187ed82-1beb-4212-96af-cf558aa7b28d,Mountain Retreat,Bar,A perfect place for a romantic evening.,"Great location, but the service could be better.",11a40a85-0ab8-4899-8c24-66fe312aeeed,2026-03-05 09:26:16
1290,ca8cb0cf-4469-4e13-a980-f8320e6b78ca,Cafe Delight,Cafe,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",56d22d22-09a8-4fbb-be01-d0d1f88ee70a,2026-03-05 09:26:16
4521,879d749a-8d43-4fd6-ba83-032909551f46,Sweet Box,Fine Dining,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",e2811771-b4e6-45b5-aab9-160f799d5a9e,2026-03-05 09:26:16
8626,dd4d1c9b-765d-45a6-b0b4-4a3809ba290a,Mountain Retreat,Bar,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,39bd5b9d-316e-4717-b470-71f60befaf74,2026-03-05 09:26:16
7067,5f29f0f4-218b-4ae2-a242-0a363cb0faf9,Mountain Retreat,Fast Food,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",90e170c5-2874-4d30-9e8d-a7ccf84885c1,2026-03-05 09:26:16
2161,88978d5e-3cb6-4b5f-9dea-a95dfd5f3647,Mountain Retreat,Fast Food,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,8082984c-8cca-4b90-a6cc-98c23a203a66,2026-03-05 09:26:16
9466,3f400bb7-7973-4258-8dd8-3abf5ee208c4,Ocean View,Cafe,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",b9384036-7059-4a2f-ad82-f4ffeac66505,2026-03-05 09:26:16
9165,e6d9737e-8861-4ae6-9ce1-728931e9bf81,66 BBQ,Cafe,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,43b1b9c1-4c57-43d4-b160-a855435f82db,2026-03-05 09:26:16
7694,6837c41f-c75f-47e6-bf13-7892f1964361,Sweet Box,Bar,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",9b35adff-b3f3-4e89-91ec-bb9774ea9b2a,2026-03-05 09:26:16
3203,cdd97ba3-88c9-40dc-8dd1-5efb4b9327ce,66 BBQ,Fine Dining,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",2a11dc06-fc9f-473a-a9d1-55dc0b94d2c4,2026-03-05 09:26:16
1510,b48c0be1-1023-44fe-8876-1655946ed148,Mountain Retreat,Cafe,A perfect place for a romantic evening.,"Great location, but the service could be better.",9914c29f-52c2-4a2f-8c5d-0203754754ae,2026-03-05 09:26:16
5598,51aa7aa3-c6ec-43b4-941b-ec3366bb4309,66 BBQ,Fine Dining,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,3806c64c-94a7-4eeb-ad8e-7b9e6188adfb,2026-03-05 09:26:16
9244,d9042924-6ae1-495c-9f5c-7cf3cbf61354,Sweet Box,Cafe,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",ab38a5da-496b-4a3a-900e-d47d05ab9e0f,2026-03-05 09:26:16
9804,4b1e9308-207b-45e0-9c8a-718a793062e9,Ocean View,Fast Food,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,746d516a-27a3-4c05-9896-ff7bda20fdc6,2026-03-05 09:26:16
2332,9ef323ba-1299-4958-a302-35b76268b9a2,Cafe Delight,Bistro,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,ec1edeef-b1c7-4067-b272-b488044afc7c,2026-03-05 09:26:16
1270,4867c1db-9aad-4e8a-aa45-893ca22343b8,Mountain Retreat,Fast Food,A perfect place for a romantic evening.,"Great location, but the service could be better.",31f4f0b7-8bd5-4d1a-99a9-f46b97abc367,2026-03-05 09:26:16
5492,c3638391-6c13-4b04-a428-1e0097c2a2f3,Ocean View,Fast Food,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,49b81f9d-431e-48fe-9107-fa5207cf84d6,2026-03-05 09:26:16
9914,0fb1950f-b277-49ba-a7db-a6050f6c173b,Cafe Delight,Fast Food,A cozy place with home-style cooking.,"Great location, but the service could be better.",83a5bed4-b531-451d-aaaa-195ef9be9ac1,2026-03-05 09:26:16
1669,3858fb61-a146-4858-a9a6-3fc027aaaac5,Mountain Retreat,Bar,A cozy place with home-style cooking.,"Great location, but the service could be better.",91d0dadf-9188-4105-9017-b79f5732bde0,2026-03-05 09:26:16
7072,1e3491f0-65d1-4b5a-b1f4-106722602933,Mountain Retreat,Fast Food,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,f284e1f9-3003-4cd7-9705-ccadfcf971a7,2026-03-05 09:26:16
5131,3ab8b41a-41cd-4677-a627-5cc3dfa4bedc,Cafe Delight,Fast Food,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,96ebf42d-a560-4891-8091-1fe1ad2950cc,2026-03-05 09:26:16
5078,9dbbf813-4de7-48a2-a293-04acc15a1a67,Ocean View,Bistro,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,f2f39554-704b-4094-b892-9808fb5115c0,2026-03-05 09:26:16
5559,68131eb1-77c1-4b8d-8abf-cf8120af4ba6,Sweet Box,Bar,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,ef37519f-a52e-48ee-9320-2a6aeea13653,2026-03-05 09:26:16
1001,7acf72c8-add3-4796-8ea9-48a820b732cf,66 BBQ,Fast Food,A perfect place for a romantic evening.,A bit pricey but totally worth it.,0e388286-1757-4811-94cd-dcf16491bba6,2026-03-05 09:26:16
8018,bfdbfced-a8bd-4bb6-8679-4ecb19692a6b,66 BBQ,Bar,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",3a8f8010-1a60-4d07-9b07-71b9457a6ba4,2026-03-05 09:26:16
6493,b1dd3a44-d52a-4e51-bdcb-dfcdb1b0dc00,Cafe Delight,Fine Dining,A perfect place for a romantic evening.,A bit pricey but totally worth it.,dbecc302-b7f5-4acc-b382-5a92a9b4ac35,2026-03-05 09:26:16
6430,cba0979d-bece-43e1-8d42-3f7ba40e1673,Mountain Retreat,Bistro,A perfect place for a romantic evening.,A bit pricey but totally worth it.,21c9e213-a245-4cb7-b133-9715eb59746c,2026-03-05 09:26:16
8528,aed83a63-956b-4a1b-8a32-390c1c528b39,Sweet Box,Bistro,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",292025aa-0ada-4e3f-9eda-1949747f691a,2026-03-05 09:26:16
8560,be576674-da47-4536-afc9-26e04d341e87,Sweet Box,Fast Food,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,dbbc2e2a-d5f6-4b7c-9d68-3d37dbafa082,2026-03-05 09:26:16
9715,45f5f1d8-2e12-47fc-a8ee-bc76701e5a4c,Ocean View,Bar,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,1c16682e-b3b9-4b2d-b865-bf00afd5db77,2026-03-05 09:26:16
8126,271d5c11-1810-4c7c-91c3-208b7271a740,Ocean View,Bar,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,c19d177e-21d8-4fb5-9c30-8929f1bfd576,2026-03-05 09:26:16
9558,08746f8e-5ad5-46c7-9e34-4712226bba7e,Mountain Retreat,Fast Food,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",88edb2a2-d044-4009-9aff-fe88bc2f3278,2026-03-05 09:26:16
3981,bbdb2a98-14d3-4eda-8851-513724a38c1f,Sweet Box,Bar,A perfect place for a romantic evening.,"Great location, but the service could be better.",9c604df1-6fe9-44c3-8776-82a7dd8f37b7,2026-03-05 09:26:16
3682,470a0caf-4527-44f3-8a50-f6896638cb29,Mountain Retreat,Fast Food,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,32f6bc3a-42cd-456e-94e9-e629425f7506,2026-03-05 09:26:16
3118,27c9164c-33bd-4747-9119-9906e6909a6d,Sweet Box,Fine Dining,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,9496c5bb-89d9-4fc8-a2f2-0faeb47fde19,2026-03-05 09:26:16
1970,c1863614-ef6b-4356-aa36-aedef16cde47,66 BBQ,Fast Food,A cozy place with home-style cooking.,"Great location, but the service could be better.",498fa011-0a41-478f-b303-4db5dda9a680,2026-03-05 09:26:16
8281,1e4a228f-b4b1-4108-ba96-824c0fc110b9,Ocean View,Fine Dining,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,ba554ff3-4641-49b4-922b-8d491c52817d,2026-03-05 09:26:16
4945,4bddae20-8899-41dd-b2c0-3cc7cbfe712a,Sweet Box,Cafe,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,32b4f3fd-1fe9-42ca-a969-bfb85fd62562,2026-03-05 09:26:16
7582,e2675e40-c592-4ca4-a45a-f723279f52e9,Cafe Delight,Bar,A perfect place for a romantic evening.,Excellent food and friendly service!,9be8087e-4cb9-48ef-8519-20fac4527fba,2026-03-05 09:26:16
4782,daaa9df1-4fd5-40d4-87e2-eb1fa2737b39,Cafe Delight,Fine Dining,A cozy place with home-style cooking.,Excellent food and friendly service!,196a7241-e171-4289-8c19-f5621fbfabb9,2026-03-05 09:26:16
5612,a35fb38c-3d69-41bd-b72d-61e57ed42294,66 BBQ,Fast Food,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",2199d89d-3901-499b-af42-0cbd9d962063,2026-03-05 09:26:16
8126,99cbca56-150d-474c-8fcf-1b753a2fa77b,Sweet Box,Cafe,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,49d790e3-48e4-41c3-ba89-63e38edd92bd,2026-03-05 09:26:16
7397,ef7d3a1a-2f11-4fa4-973b-17e042996dea,Ocean View,Fast Food,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,187bfa47-dbc1-4b65-9270-b212e8755f5d,2026-03-05 09:26:16
6605,7f2b7e41-9b3f-4a1d-b04c-2e2a51e42af6,Mountain Retreat,Bar,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,f0ff0b14-594d-4bfc-a4fb-ff04719b275b,2026-03-05 09:26:16
3863,928619c1-8234-43f7-8137-d481348b24d5,Mountain Retreat,Fast Food,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",d84083a2-9b87-4c8f-a515-25124a27f54f,2026-03-05 09:26:16
6413,41a7eac3-90d9-41a1-a92e-ff4dd8b29ee4,Sweet Box,Fine Dining,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",664f99cf-4ac2-41e8-b15a-9bad4a9a467c,2026-03-05 09:26:16
9846,cdb3dbc6-a611-44cf-8e0d-c0078e4a0b44,Cafe Delight,Fine Dining,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",883fe6d6-5d47-4861-aff2-8d6eedbce30c,2026-03-05 09:26:16
4650,a9a67dfb-e4b9-41b5-82b2-6c4f31c27ce7,Cafe Delight,Bar,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,d4f7e2a1-74c9-4f7c-bfbb-b38e094a542b,2026-03-05 09:26:16
6342,9cb14e00-103c-48fe-88ad-65587ef0b59f,66 BBQ,Bar,A perfect place for a romantic evening.,Excellent food and friendly service!,7933652d-c2bf-4c1f-9f53-ba4af0006243,2026-03-05 09:26:16
1928,1c7b0cd3-8157-4e7b-9961-d75645917b69,Sweet Box,Cafe,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,88b93c8d-ba82-497b-99ea-16bc64d6f61a,2026-03-05 09:26:16
5540,4f919410-b6ca-41f7-b060-efb155bc26ed,Mountain Retreat,Cafe,A perfect place for a romantic evening.,A bit pricey but totally worth it.,88e29637-496c-4652-82bb-6e0b9a82f4eb,2026-03-05 09:26:16
6786,fcddbc8a-28f4-4d12-a62e-5bdfd03d94f5,66 BBQ,Cafe,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,e1a2bab7-e736-45d1-ac4a-ce5eede343cc,2026-03-05 09:26:16
1770,6e318828-a399-4150-87c1-4761a1296425,Mountain Retreat,Bistro,A perfect place for a romantic evening.,Excellent food and friendly service!,e2a83402-16e6-4404-bf67-4b5307e6dca6,2026-03-05 09:26:16
6708,9dced771-4b7b-4f3d-981c-cc97bd499b14,Cafe Delight,Bistro,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",a14adf3a-e09c-46d0-8e38-9c1ba2d6678f,2026-03-05 09:26:16
8038,f3beac5d-6e78-4ffa-862f-8f5f50f25347,Cafe Delight,Bar,A cozy place with home-style cooking.,Excellent food and friendly service!,130d6f19-e8cf-4bd2-82fb-f490742180bb,2026-03-05 09:26:16
8124,f7e1345c-749d-492f-b720-c228b2b46383,66 BBQ,Bistro,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,86b6568d-1d4f-44e8-b635-007a3f229fd6,2026-03-05 09:26:16
6378,2a44a304-8d3e-407a-8485-b3d4cdcbd6f9,66 BBQ,Cafe,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",16090de6-cdf8-4d42-b6d9-b238282db8f6,2026-03-05 09:26:16
1600,c7415f0d-f5dc-47c0-8533-07a32f1415a6,Mountain Retreat,Bar,A cozy place with home-style cooking.,Excellent food and friendly service!,fd1d1db9-a859-4227-8a26-061eb756aa1b,2026-03-05 09:26:16
1445,3764a619-0336-4bd1-89fe-2650d212d635,Cafe Delight,Fast Food,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,dadf48ac-f5bb-4d82-86c2-e8014c21b80c,2026-03-05 09:26:16
7737,73dbb005-aeb7-4c5b-a982-dcda8c6ca268,Ocean View,Cafe,A cozy place with home-style cooking.,"Great location, but the service could be better.",dc5bb6b6-8420-408e-a591-1c7745ef125d,2026-03-05 09:26:16
4760,0a564702-38c7-446a-9b06-cac6892e37ba,Sweet Box,Bistro,A cozy place with home-style cooking.,Excellent food and friendly service!,9a19b7b7-aff9-47e6-b653-3d273eb25b05,2026-03-05 09:26:16
8039,7b75f1f9-297d-41d0-a0ae-57c5a4a18e48,Mountain Retreat,Fine Dining,A cozy place with home-style cooking.,Excellent food and friendly service!,037ec2d6-feec-4c35-83f4-543848ea0705,2026-03-05 09:26:16
9520,212da129-2f79-453d-9445-6e0ecef632ae,Mountain Retreat,Fast Food,A perfect place for a romantic evening.,Excellent food and friendly service!,7517938c-8715-4a94-84ad-cd914a4f46c0,2026-03-05 09:26:16
1368,4dd7836c-7434-4a65-9c18-aa7e549f4602,Sweet Box,Bistro,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,22f7ec0a-71b1-4639-ab0c-52c4563e2f29,2026-03-05 09:26:16
7456,a31dd91d-3c2c-4861-b391-d7655ae6dae8,Sweet Box,Fine Dining,A perfect place for a romantic evening.,Excellent food and friendly service!,b90d8264-b9d4-4137-b81b-068a1e1e67c6,2026-03-05 09:26:16
1631,ffc035ca-55a7-4ff9-a2f4-335bbe3c686b,Ocean View,Fine Dining,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,71592011-cfb0-4b51-addb-9c5470b6228c,2026-03-05 09:26:16
1645,886e1118-fbc7-40c3-b21e-ea4f2ece5723,Ocean View,Bar,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",87586fc7-ae46-49dd-8120-52296b118949,2026-03-05 09:26:16
7625,1672f8d6-3816-4666-bae9-bc2c6bb15a87,Cafe Delight,Cafe,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",98edbcbc-193d-4ce1-8e85-34e903fff9c7,2026-03-05 09:26:16
3641,6b559fae-6c59-413d-8c46-c7e3c1ad0f6e,Cafe Delight,Bar,A perfect place for a romantic evening.,"Great location, but the service could be better.",98debe1f-64b7-458e-9d0f-a9b5b9665d9c,2026-03-05 09:26:16
