id,uid,name,type,description,review,user_id,dt_current_timestamp
4367,06df804f-867d-4ec9-9b94-f129b48e68ae,66 BBQ,Fine Dining,A perfect place for a romantic evening.,A bit pricey but totally worth it.,54c04aec-04dc-4eb1-9f33-9af813843207,2026-03-05 09:26:15
4587,b9101351-6ef3-473d-a12b-28ff0605ea47,Sweet Box,Fine Dining,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,b224d129-8082-4313-b8bd-5088d637dc4a,2026-03-05 09:26:15
3383,c0c45c3f-50d2-412f-a5b4-e659a489b110,Sweet Box,Cafe,A cozy place with home-style cooking.,"Great location, but the service could be better.",147b069b-402b-4ea9-ace9-6555f1cd13e0,2026-03-05 09:26:15
5635,1bfe6f37-4dbb-4f5d-a3ab-8d08e7feccb8,Sweet Box,Cafe,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",71888791-646a-4503-a307-5557d31b8f6d,2026-03-05 09:26:15
3851,25a93769-f7fd-43fa-8cfc-a2afba0e3dcd,Cafe Delight,Bar,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,f8519351-bd75-4841-9b67-558fde1a4257,2026-03-05 09:26:15
7031,8a6c4c12-6f3e-4ee5-9182-7265948ee271,Cafe Delight,Cafe,A perfect place for a romantic evening.,A bit pricey but totally worth it.,a2a63612-c771-4e9b-a548-197990c5c013,2026-03-05 09:26:15
3246,54c32c71-ef4b-4a70-98ee-ed83e0802298,66 BBQ,Bistro,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",51ba7739-e93b-4939-b555-27b676bcfef5,2026-03-05 09:26:15
7516,1c4ccf3a-d9f5-4570-86e9-401f8e9aef88,Sweet Box,Cafe,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",54771499-343f-4fe2-b60e-4e630cf7583d,2026-03-05 09:26:15
5830,8cc8ffac-5ed6-422a-9609-0c8e4ec5f90b,66 BBQ,Fast Food,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,b3238f7e-b52a-47df-bd4e-7bd113056590,2026-03-05 09:26:15
5959,23d2476a-1ce7-41a6-a403-e5f346eb488f,66 BBQ,Bar,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,650c216f-ac6e-4b36-a6dd-467129f57251,2026-03-05 09:26:15
3255,980f65a9-914b-465b-8e07-47d829a47efb,Sweet Box,Fine Dining,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",189dc389-4275-423d-ab53-873f743d8bfa,2026-03-05 09:26:15
6631,eeed74f8-b012-437a-a198-1185a38037ca,Ocean View,Bistro,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,ecb42518-7f95-4421-b575-daf40c5ef02a,2026-03-05 09:26:15
5996,c1472e04-82ad-4e24-a37a-a4b3e066787f,66 BBQ,Cafe,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",6011949a-df3a-4160-b992-c67ec2667af7,2026-03-05 09:26:15
2862,e2160017-3b83-4cf6-abfe-9a9f0586f981,66 BBQ,Cafe,A perfect place for a romantic evening.,"Great location, but the service could be better.",ff59694e-abfe-4791-962e-d82a2a4b981e,2026-03-05 09:26:15
4376,a6aa76b4-815f-48be-83be-d3c14e7e2247,Sweet Box,Fast Food,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,c85b0511-161d-4c96-adc2-19406262c3c6,2026-03-05 09:26:15
4024,0e67d0f5-37a3-4f90-90d2-56307097c452,Sweet Box,Cafe,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,a5c799ee-1868-4968-8b4b-edc5d6aa6e3c,2026-03-05 09:26:15
2076,87046e9e-8174-47b1-a251-37ea5a0246bc,Mountain Retreat,Fast Food,A cozy place with home-style cooking.,A bit pricey but totally worth it.,3d1703f6-a083-43fd-9d19-2c1c23222430,2026-03-05 09:26:15
9831,2e6f38c0-8c2d-4970-8260-22dcb1de55fa,Cafe Delight,Cafe,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,35e0da86-766c-4430-bd66-71f4640d1b16,2026-03-05 09:26:15
5759,f1ba056c-cc30-4015-b74d-88f93ae79738,Sweet Box,Cafe,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,7cb05d57-46d7-4a1d-b13d-8dff26671d2a,2026-03-05 09:26:15
4677,0ae92e74-e17e-409a-8da4-084668c665f1,Ocean View,Fine Dining,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",c82bcb15-a34b-45e1-a84d-d51b16da5d7d,2026-03-05 09:26:15
7912,16067eb3-8506-4d19-8ade-27b472ac6200,Mountain Retreat,Fast Food,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",7b9414b4-c059-4f36-8156-02df8687b289,2026-03-05 09:26:15
7072,f97dffcf-00e9-4bbc-a70c-6bdf562ed90d,Mountain Retreat,Cafe,A cozy place with home-style cooking.,"Great location, but the service could be better.",2947e5ba-8d1a-4010-8d57-64400be845cc,2026-03-05 09:26:15
9256,5a7ca32f-6faf-4285-a133-70631cb6f301,Cafe Delight,Cafe,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",1fcaf645-4c6a-42c7-a967-a6a66d24854a,2026-03-05 09:26:15
5426,a313f2fc-6601-44ac-9670-226cf6c309a5,Cafe Delight,Fine Dining,A perfect place for a romantic evening.,A bit pricey but totally worth it.,54e0b524-e58b-469d-bbb5-872d244a9f3b,2026-03-05 09:26:15
2672,3127288d-c052-44e2-a12b-b27bb24afb09,Sweet Box,Cafe,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",69b61419-35c2-4d1b-82f9-9e3036c01e6e,2026-03-05 09:26:15
4946,c7173269-3718-4116-9a4e-60415ae10296,Ocean View,Bistro,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,2592befc-76cd-4e28-9ed9-d8cf7f76702f,2026-03-05 09:26:15
8794,0a319238-e05b-436a-84b8-b1b8918def36,Ocean View,Bar,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,d7e90ca5-9c1e-4206-9efe-eeed45daa82f,2026-03-05 09:26:15
9145,d0dffac2-bc79-4b14-b51f-dafbf96373ed,66 BBQ,Bistro,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,34f38ce7-d5f5-4c17-b587-d3308d3a97aa,2026-03-05 09:26:15
1765,dc71a71c-1ed2-4c44-b39d-6d4b2251afb1,Sweet Box,Fast Food,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",62d931a1-c85d-41da-bca1-9985dd3b4e1c,2026-03-05 09:26:15
3098,07e33d4b-5d34-4864-9b61-9c272af4d57e,66 BBQ,Fast Food,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,8b6e03e1-4109-4041-8809-207ad72341ab,2026-03-05 09:26:15
7661,3d7db2c0-2808-4217-9c83-6c2b82173329,Mountain Retreat,Bar,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,94089392-d09c-4390-9c73-05ccad03ea6b,2026-03-05 09:26:15
5157,45f6c9e8-4d36-4aab-91a3-d889e5260db0,Sweet Box,Bar,A perfect place for a romantic evening.,Excellent food and friendly service!,922e7cf9-2682-4dd9-ab03-3f820da41bc4,2026-03-05 09:26:15
1263,a4395d13-f725-4106-a615-b08c3b37bcc6,Sweet Box,Fast Food,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",4f273840-79a8-4344-afdf-1c2b3d9e17d8,2026-03-05 09:26:15
3556,d819407c-59e7-414b-9a0d-9da94b324204,Sweet Box,Cafe,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",b0f0a0ec-e2d0-4918-a953-ba01ed03fe67,2026-03-05 09:26:15
6414,8ee05564-9080-499f-a720-7a23bb06de70,Cafe Delight,Fast Food,A cozy place with home-style cooking.,A bit pricey but totally worth it.,149e415b-ef34-4a06-86e9-1f3a22d40249,2026-03-05 09:26:15
2579,7fd62b47-49b0-4dec-9359-3a3ecff7d516,Ocean View,Cafe,A cozy place with home-style cooking.,Excellent food and friendly service!,bdb3c935-f34f-4bec-9aad-09e844841b95,2026-03-05 09:26:15
3536,913b556e-6e59-42a9-a868-9280ef55e38f,Sweet Box,Fast Food,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",6f314cc0-f2fc-494a-905a-4b690acc866e,2026-03-05 09:26:15
5636,cbe6f8b3-2b43-4c74-bfe6-8e0177267fc2,Cafe Delight,Fast Food,A cozy place with home-style cooking.,Excellent food and friendly service!,5dc0c167-bd7d-4c9c-8418-7f7e4bb0cc7c,2026-03-05 09:26:15
7014,d9508b64-6b07-4749-ab02-a6a907c29ea9,Cafe Delight,Cafe,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,b1367572-bb6b-4ee5-a741-0b83074dd0cc,2026-03-05 09:26:15
4484,e79516b7-9822-4af3-990f-cb5b8bd3ef35,Sweet Box,Bistro,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",7fe47c8e-3f59-45a5-9afa-fd3c8a3d0006,2026-03-05 09:26:15
2942,856404b0-0db9-4e98-8512-6bdc38b944be,Cafe Delight,Fast Food,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,e815f451-7c5e-413a-a53c-68776ffc216d,2026-03-05 09:26:15
6260,c126e4c4-d9f6-4887-be0e-88bf0c75e407,Cafe Delight,Cafe,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",b44fa1f4-dc63-45f1-b53c-c078cd9d16ad,2026-03-05 09:26:15
7799,a7f6c955-80b8-488c-913d-f51cd2953ab7,Ocean View,Bar,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,f6631278-7f39-493e-bef4-082712728fe1,2026-03-05 09:26:15
6822,77d4ad74-7072-4114-b8ac-71b96f51cbfa,Mountain Retreat,Fine Dining,A cozy place with home-style cooking.,A bit pricey but totally worth it.,c465f1b6-a4f6-42ea-b41d-3da76366b921,2026-03-05 09:26:15
1481,9b98336b-c27d-4866-b4a2-504f7f08aed7,Mountain Retreat,Bistro,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,cd48368b-bf13-4577-ba02-1386aafe9205,2026-03-05 09:26:15
6297,c9fc8436-38cf-4ab3-92c8-3abf837826dc,Ocean View,Bar,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,ccf195f5-79bb-46fc-83d9-f7155773a311,2026-03-05 09:26:15
9797,f82e23c4-4cb3-4cfe-818a-c04d687400e3,66 BBQ,Fine Dining,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,56976903-e40c-4087-8859-7311f331f88a,2026-03-05 09:26:15
4791,4eeb951f-7b9c-45c6-9cb0-7c85f53779cb,66 BBQ,Cafe,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,e10ca5d9-818e-4585-a715-0fc1dd1fb895,2026-03-05 09:26:15
7088,ffa2b768-fade-42e1-b3ad-e1a9210100a0,Sweet Box,Bistro,Fast and delicious meals for the on-the-go customer.,Loved the ambience and the dessert menu.,4ca825f4-d24e-4403-85bb-7acc096683a2,2026-03-05 09:26:15
4814,bc5032a9-cf06-4fec-882f-dd45c1034b71,Ocean View,Cafe,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,2a9215ba-43f6-4adc-b50f-e89b55927f8d,2026-03-05 09:26:15
4319,2e4245f8-e679-4ce9-887d-e411e9b94a9a,Sweet Box,Bistro,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",435eb6c9-6891-4370-b19f-567e01c6515a,2026-03-05 09:26:15
6739,e2102879-4436-4064-8fa6-2561f9470165,66 BBQ,Bar,A perfect place for a romantic evening.,Excellent food and friendly service!,582c9497-ca4f-47b3-af64-33fc742f9743,2026-03-05 09:26:15
5242,42619a41-6a2d-4249-b760-c42af800e19a,Mountain Retreat,Bistro,A cozy place with home-style cooking.,"Great location, but the service could be better.",c4a15eaa-fbe8-473e-917f-7533ca562303,2026-03-05 09:26:15
8635,80f7f661-768f-48e2-b0eb-5985099f7fa2,Ocean View,Fine Dining,A cozy place with home-style cooking.,"Great location, but the service could be better.",cb7a05ee-27af-4e4d-ab2a-2121f59cc1df,2026-03-05 09:26:15
4544,bfb4a84c-757d-494f-b3c3-260d2c375672,Mountain Retreat,Bistro,A perfect place for a romantic evening.,"Great location, but the service could be better.",7499e3b5-40c8-4a0f-9a7e-ad61c45d0bf8,2026-03-05 09:26:15
7249,86592623-a84f-471d-b5a6-071c1c27cbe8,Sweet Box,Cafe,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,1079c00d-b92f-41ae-9ef9-8f5143dd31bf,2026-03-05 09:26:15
4535,757e3758-9b2c-43d7-994e-ce63f9e0dceb,Mountain Retreat,Cafe,A perfect place for a romantic evening.,"Great location, but the service could be better.",511f7c39-a307-4552-98af-981d20c69d45,2026-03-05 09:26:15
9320,1e91514b-194f-42ca-8939-cff75e5bdb35,Mountain Retreat,Fast Food,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,323bfe7b-40e4-48c5-9f0d-113c217e697a,2026-03-05 09:26:15
1159,29d4bbf4-cf7e-4d64-896c-1cd0485d180e,Mountain Retreat,Bar,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",87f254de-bfd0-4a61-ad5f-32f2c8677e4b,2026-03-05 09:26:15
6245,b461f648-4b08-46bc-952b-97093f6c9880,Mountain Retreat,Cafe,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,3b92104e-be5b-4e79-b67f-286222778495,2026-03-05 09:26:15
5202,4950403c-e389-4a40-b0fb-234571c41654,Cafe Delight,Bar,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,1844059a-5260-4f5e-bd46-46dab06ce923,2026-03-05 09:26:15
7614,1bb4a009-0f16-4b28-8bcd-2e446c0d8e54,Mountain Retreat,Fine Dining,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,574befa6-8557-4309-a486-b6d12f52d787,2026-03-05 09:26:15
7141,33c28f63-5c73-42b5-99b7-449f095a9bb1,Cafe Delight,Fine Dining,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,b993e6e6-7cc6-4634-a908-c75e42c3a8dd,2026-03-05 09:26:15
9484,4ef59adf-d6c3-4e35-af06-a2f5a4a87bdf,Ocean View,Cafe,A perfect place for a romantic evening.,Loved the ambience and the dessert menu.,b8801f60-2f1f-4e1a-a4ae-1021f1c47542,2026-03-05 09:26:15
3168,f42030a5-c2c6-4ffd-a7e1-a9560acc1007,66 BBQ,Bar,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,eec55873-7824-49c5-a75d-9da57b2efac7,2026-03-05 09:26:15
5916,8052d8a1-6174-438a-ba63-0c33ffbe9cc2,66 BBQ,Fine Dining,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,06c0b2c3-3ce2-4ca0-8258-3110acb92784,2026-03-05 09:26:15
6617,18a072b4-892a-4188-a085-205a4cff55c1,Sweet Box,Bar,A cozy place with home-style cooking.,"Great location, but the service could be better.",08afd38d-57d2-4641-aca8-6d877a753d33,2026-03-05 09:26:15
8540,63204f75-4a8a-4e23-b858-f0e8b58bcecc,Ocean View,Bar,A cozy place with home-style cooking.,"Great location, but the service could be better.",77794b06-d659-4b28-81b8-7cea0c5799eb,2026-03-05 09:26:15
1163,82110dbf-e267-4025-b6cf-7972d66dbf59,Cafe Delight,Fine Dining,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,4d9b8c7f-b38f-41fb-baa9-30719d9b5f47,2026-03-05 09:26:15
5004,8e1969ab-5fc0-46a4-8e57-9245c6d04a9f,Mountain Retreat,Bistro,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",3a065158-8a82-4c22-be30-b280e9de3523,2026-03-05 09:26:15
7682,5b53a3eb-3aa6-4298-b787-a7196eef8269,Cafe Delight,Bar,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,1c06c06a-0e5d-4a94-9663-e1ad39762f72,2026-03-05 09:26:15
7938,20e6049a-c870-4401-bd97-bfa9b10fff6c,Ocean View,Fine Dining,Fresh and healthy food served in a comfortable setting.,"Great location, but the service could be better.",edcd3f6e-af1c-41af-a2c3-a8c8f5c74f30,2026-03-05 09:26:15
9744,aa331f8c-9973-4c86-a3c3-a8db84b84411,66 BBQ,Bar,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,a99372d8-5038-48dd-bec0-2b18754db617,2026-03-05 09:26:15
7461,cdf835e2-9bc5-4051-af7a-b0ddac856e3a,Sweet Box,Bistro,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",91c2789f-d191-407c-a1ad-99f8e8886714,2026-03-05 09:26:15
6729,cd1d7148-4f31-4894-9843-a72b292139aa,Cafe Delight,Bar,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",bb74be16-d736-4b7a-b442-b79be48ce8ab,2026-03-05 09:26:15
3794,a4d550eb-e29b-4d63-8bad-2c193bff2f80,Cafe Delight,Fine Dining,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,04c417b7-4f9d-4bfd-b8c7-c1b4109c4db5,2026-03-05 09:26:15
1658,4a67a813-70ca-488f-9b2f-bf271d540fed,Ocean View,Fast Food,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",7a5022dc-b556-484a-a4e1-6c7259f1c87d,2026-03-05 09:26:15
2460,9b69c6bb-0f7f-4256-8b78-41e1cd5bdb5b,Sweet Box,Fast Food,A perfect place for a romantic evening.,"Not the best experience, but the food was okay.",c3ca9861-c78b-4e52-9e14-52719de5dd0d,2026-03-05 09:26:15
8643,29988fd6-ecfc-4629-8405-7d534db4ca86,Mountain Retreat,Cafe,A cozy place with home-style cooking.,A bit pricey but totally worth it.,a406599c-5ed4-4a34-b177-5349f2f9e4ae,2026-03-05 09:26:15
1021,56b9b1a9-d4c4-4599-9aa3-da9b9f6051b4,Sweet Box,Bistro,Fresh and healthy food served in a comfortable setting.,A bit pricey but totally worth it.,14ed3f28-f17e-42e3-b6bf-1ada08b572e6,2026-03-05 09:26:15
4747,003827af-c190-447c-91fb-73a1ebce0793,Ocean View,Bar,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",d3eeabbb-57da-4bbf-b00f-b8147313102e,2026-03-05 09:26:15
1026,b83bf117-6793-493a-8e5b-a87c3f3f7f54,Cafe Delight,Fast Food,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,bc180522-e26e-4d72-8e18-62fb4dc1cdec,2026-03-05 09:26:15
9730,db2f91a2-5703-45f6-900d-b7e1150babc5,Sweet Box,Fast Food,A cozy place with home-style cooking.,Excellent food and friendly service!,1163feb5-4eaa-4d7d-8a27-7d1571a50f68,2026-03-05 09:26:15
8722,fb76b358-ff26-4fdb-b4d1-72bc652b83b9,Sweet Box,Fine Dining,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,611ed158-1247-425e-b0e4-0b6e71b1cffa,2026-03-05 09:26:15
8653,918c1a8a-e839-45d5-b18c-e4844d7e6561,Sweet Box,Bar,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",4893f083-6c2d-4e79-8fb3-29db3fe94657,2026-03-05 09:26:15
3766,9069cb59-b5ff-43b8-b188-73a74059edb2,Cafe Delight,Cafe,Fresh and healthy food served in a comfortable setting.,Excellent food and friendly service!,e88621c7-5d7a-490e-ad07-957fe5ced2b3,2026-03-05 09:26:15
3006,da0a5d73-020f-4335-9ff8-5034a24a76f4,Ocean View,Fine Dining,A perfect place for a romantic evening.,"Great location, but the service could be better.",4843339a-4004-4e9b-b7e6-bd0e75b1e0bb,2026-03-05 09:26:15
6597,c6e0a06d-d24c-4953-8665-eb4b943833c4,Cafe Delight,Bistro,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,c56ced23-1133-40d3-9161-9fd2d9d2f3e6,2026-03-05 09:26:15
1392,48776ad1-e13d-40ac-9ebc-d65cef66c01a,Cafe Delight,Bistro,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,0d51a292-a839-4c61-ba41-690bf8af448f,2026-03-05 09:26:15
4046,6be8c107-ae4f-4080-a14f-ceb925707578,Ocean View,Cafe,A cozy place with home-style cooking.,Excellent food and friendly service!,6ce74533-ad94-4abe-9ef1-36c0be87296b,2026-03-05 09:26:15
4374,9b7bd7a0-bfb1-4525-b000-75be7c50bfdd,Mountain Retreat,Bistro,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",6dd31e1d-f40f-4eb9-b354-44d182344740,2026-03-05 09:26:15
3870,f0977c0a-a205-4d35-98e2-88cc7f5c1c53,Sweet Box,Fine Dining,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",a12e110c-9443-4f28-b156-9b733496317b,2026-03-05 09:26:15
1566,837340b4-1ffe-43cb-b5d5-7227dd8167b7,Ocean View,Fine Dining,A cozy place with home-style cooking.,"Great location, but the service could be better.",dc4d147b-36d1-47e1-aeba-1a9db0773003,2026-03-05 09:26:15
7262,d0d43652-3faf-4f60-b6ab-69549b2dc35f,66 BBQ,Bistro,Fresh and healthy food served in a comfortable setting.,Loved the ambience and the dessert menu.,9a7d9e0f-bb16-4197-80df-7769a4b11e15,2026-03-05 09:26:15
1623,a3b2aef5-db93-411f-8179-095349846123,Sweet Box,Bar,A perfect place for a romantic evening.,"Great location, but the service could be better.",de04305a-4a91-4c32-9c31-b1b5dfa8f11e,2026-03-05 09:26:15
8319,b727239d-8414-4a87-a7c5-5ef7757af080,66 BBQ,Cafe,Fast and delicious meals for the on-the-go customer.,Excellent food and friendly service!,4cb45472-7753-41ec-b182-e3151dffdf9a,2026-03-05 09:26:15
9700,ecdb9ef5-9241-4c2c-9f74-0c4d42719ba6,Cafe Delight,Fine Dining,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",e8999147-a1e8-49fd-95c5-47084e101d59,2026-03-05 09:26:15
8268,1844f018-84d7-4612-bcc6-1261f189265b,66 BBQ,Cafe,Fast and delicious meals for the on-the-go customer.,"Not the best experience, but the food was okay.",1d922ff4-c45e-4aee-81c7-563375b6ef80,2026-03-05 09:26:15
8738,04712272-6765-445a-a7e6-6c2d105e59b8,Cafe Delight,Fast Food,A perfect place for a romantic evening.,Excellent food and friendly service!,47d01861-538a-4309-9114-e9ddc8e4e952,2026-03-05 09:26:15
4085,d4d020ae-6b59-43df-ac0b-a4dbe4e7323a,Ocean View,Fast Food,A perfect place for a romantic evening.,"Great location, but the service could be better.",a899c360-e325-468e-a6fb-73a56d2c031d,2026-03-05 09:26:15
8038,e511ea5e-26ba-490e-bbb4-97031b5176dc,Mountain Retreat,Fine Dining,A perfect place for a romantic evening.,"Great location, but the service could be better.",21686f36-4e44-4014-9ffc-e11333ec9c93,2026-03-05 09:26:15
2066,4a83ce54-fe80-4303-a19e-d9b4392f8388,66 BBQ,Bistro,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",36e2040e-bd30-442d-a67a-0949d14f60e4,2026-03-05 09:26:15
2122,de0afb0e-0e7e-4603-9bb5-b67b53ab3002,Sweet Box,Bistro,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",28656589-2692-45d3-bf92-5d77224f1069,2026-03-05 09:26:15
7196,84df1124-ff09-496a-afd4-a5a1404875d1,66 BBQ,Cafe,A perfect place for a romantic evening.,"Great location, but the service could be better.",ef01badc-62e7-4d1b-8eae-5fc71ad51ef9,2026-03-05 09:26:15
8314,9b534f9b-34ba-46f4-9b67-4f552e11911a,66 BBQ,Fine Dining,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,8ecff0ae-b399-4118-ac59-41a8bb232b24,2026-03-05 09:26:15
9055,02cd321d-dc04-4c46-b575-8a407f857886,66 BBQ,Cafe,A perfect place for a romantic evening.,Excellent food and friendly service!,2dcb2762-f218-4d3c-928a-409a9085467c,2026-03-05 09:26:15
6885,ae3e04fe-6b91-4e60-8540-690f8579d6cc,Mountain Retreat,Bar,Elegant dining with a panoramic ocean view.,"Great location, but the service could be better.",f3666868-3271-480d-8f33-f09f54c835c2,2026-03-05 09:26:15
3128,07c6c794-0906-4af9-9026-8a7dd71861a8,Ocean View,Bar,A cozy place with home-style cooking.,"Not the best experience, but the food was okay.",0a5b9f04-bdb0-4802-9ac8-3951b4142d2a,2026-03-05 09:26:15
6743,fc2d8885-07a7-4ce8-89e9-6fdc7e28e894,Cafe Delight,Bistro,A cozy place with home-style cooking.,"Great location, but the service could be better.",5bdb1df1-b11e-41f8-9334-28ff62300ba6,2026-03-05 09:26:15
8098,eecbba06-8cfe-4947-9a2f-a19d4403d0b9,Mountain Retreat,Fine Dining,A cozy place with home-style cooking.,Loved the ambience and the dessert menu.,7e1719c9-3ab4-4a05-bf70-1a2c27fc14d8,2026-03-05 09:26:15
6534,070cd7b5-cd0b-47d6-9034-860b56ed7c92,66 BBQ,Bar,Elegant dining with a panoramic ocean view.,Excellent food and friendly service!,5b4dd7ea-4a3c-4083-9a39-374aa0aa192f,2026-03-05 09:26:15
7850,0e22e77f-63ff-4acf-b713-8ca07bf839a6,Sweet Box,Fine Dining,Elegant dining with a panoramic ocean view.,"Not the best experience, but the food was okay.",0c823054-68bf-497d-ab54-d3dcd263ef47,2026-03-05 09:26:15
8855,4a19645a-7a88-49fa-8169-00be1ab4b77f,Sweet Box,Fast Food,Fast and delicious meals for the on-the-go customer.,"Great location, but the service could be better.",81f16da5-062f-48ea-9fd9-72d679dff663,2026-03-05 09:26:15
5304,18e32fc3-d03f-41b6-8636-2ee1a58aac48,Cafe Delight,Bar,A cozy place with home-style cooking.,"Great location, but the service could be better.",e22faedf-c504-472c-a755-81dc769e425a,2026-03-05 09:26:15
9334,9fdd6481-4eb1-4c25-b1dd-7f6716c36b5e,Mountain Retreat,Cafe,A cozy place with home-style cooking.,"Great location, but the service could be better.",af2e9879-f641-4c31-b6c7-fcf29442d448,2026-03-05 09:26:15
9096,9e7a974d-7b4d-4e5c-83d9-b9cfe820f775,Cafe Delight,Fine Dining,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",812f0e0e-b059-46a3-adde-d44a69640347,2026-03-05 09:26:15
9696,6cccbc70-6357-4631-aa03-7392e4b7cc20,Ocean View,Bar,Fast and delicious meals for the on-the-go customer.,A bit pricey but totally worth it.,cffd32ba-650a-40a6-aa3c-f45b1fd99d1e,2026-03-05 09:26:15
2238,56c8ed19-a3a2-4ba2-90b3-f940ae564024,Cafe Delight,Fast Food,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",1e5a61a2-4f12-4664-b86d-fd3ad90b1e5c,2026-03-05 09:26:15
6226,d0431144-98c6-45a0-97d2-d23c618af9b9,Cafe Delight,Cafe,Elegant dining with a panoramic ocean view.,Loved the ambience and the dessert menu.,6345b5db-db25-4179-9d54-3bd2edd681fb,2026-03-05 09:26:15
5846,69e26a8c-9644-4104-ae93-35d1bc8d9e04,Mountain Retreat,Cafe,A cozy place with home-style cooking.,A bit pricey but totally worth it.,525748a8-8706-4def-b8c3-4396aeef7cba,2026-03-05 09:26:15
8709,379d1729-3ef1-490b-9e1c-19c1b5cd06f5,Ocean View,Fast Food,Elegant dining with a panoramic ocean view.,A bit pricey but totally worth it.,70ce9149-c1aa-4f75-8597-337d962f645b,2026-03-05 09:26:15
2311,314cf070-10a8-4762-b110-1cdcbf822011,Sweet Box,Fast Food,Fresh and healthy food served in a comfortable setting.,"Not the best experience, but the food was okay.",c3f37058-aa02-450a-9b99-df666d34e079,2026-03-05 09:26:15
