id,uid,business_name,suffix,industry,catch_phrase,buzzword,bs_company_statement,employee_identification_number,duns_number,logo,type,phone_number,full_address,latitude,longitude,user_id,dt_current_timestamp
5934,3f193e5f-604e-4d20-a2ef-1c350e2a80a0,Johnson Corp,Group,Education,Revolutionary dynamic strategy,Blockchain,optimize next-gen technologies,75-8336484,53-701-2659,https://example.com/fake-logos/5.png,Private,+62 619-7747-9738,"Suite 455 21456 Random Street, SomeCity, SomeCountry",16.024473,-166.277295,25a19485-8cd6-4a5a-9a86-a883d17c5a7d,2024-01-17 16:52:31
5463,aa061c48-4d0e-4e8c-a491-54fdd6a4da87,"Welch, Hagenes and Halvorson",PLC,Dairy,Efficient scalable solution,AI,optimize next-gen technologies,80-1106528,90-491-9321,https://example.com/fake-logos/4.png,Private,+698 539-3089-4546,"Suite 433 73846 Random Street, SomeCity, SomeCountry",48.725232,69.380135,d109c1c2-15a1-4429-a833-97547e725e3c,2024-01-17 16:52:31
1211,e59a911d-59f7-43eb-9b89-551e306777a7,Johnson Corp,Inc,Investment Management,Efficient scalable solution,VR,revolutionize integrated markets,66-1543020,89-249-6180,https://example.com/fake-logos/5.png,Private,+86 712-7353-1751,"Suite 980 35665 Random Street, SomeCity, SomeCountry",-68.813737,-50.190604,589a5336-e401-4b95-ae4b-dc48f8003284,2024-01-17 16:52:31
9207,2a428cd7-e764-4fbc-86cf-0ef527482027,Johnson Corp,Inc,Education,Efficient scalable solution,AI,streamline cloud solutions,68-7672005,77-558-9124,https://example.com/fake-logos/4.png,Private,+678 649-3846-8798,"Suite 248 12876 Random Street, SomeCity, SomeCountry",60.684447,77.906107,59e0c81a-f19b-40ce-a7b9-4b1eca38a622,2024-01-17 16:52:31
6954,423a7116-613c-422e-b602-26b66b672871,Doe Associates,PLC,Investment Management,Proactive global mission,AI,enhance interactive platforms,12-8715511,98-938-7678,https://example.com/fake-logos/5.png,Private,+406 182-9919-2677,"Suite 752 98535 Random Street, SomeCity, SomeCountry",26.713399,76.913131,1baf9859-87ea-4f52-9f29-d4da117c3ab6,2024-01-17 16:52:31
7330,85a143ca-481f-4421-ae89-973c8678dba5,Johnson Corp,PLC,Healthcare,Revolutionary dynamic strategy,Synergy,enhance interactive platforms,96-7125458,87-733-3958,https://example.com/fake-logos/2.png,Private,+932 716-4090-9770,"Suite 54 7026 Random Street, SomeCity, SomeCountry",1.733686,-88.671707,62bd6333-219e-471a-a43a-ed770713e6e8,2024-01-17 16:52:31
3971,3c6bc2c1-e61d-430b-afbf-a7eff553e891,"Welch, Hagenes and Halvorson",PLC,Technology,Proactive global mission,VR,enhance interactive platforms,51-1362511,40-533-2919,https://example.com/fake-logos/4.png,Private,+493 866-6998-4941,"Suite 3 14850 Random Street, SomeCity, SomeCountry",46.882462,-40.949992,f84dc086-79c4-447f-893e-9b4d2d3ba031,2024-01-17 16:52:31
6955,708a8c4b-803e-40c5-89be-95e41cbf61af,Johnson Corp,Inc,Technology,Seamless innovative synergy,Blockchain,optimize next-gen technologies,18-1044516,52-465-1045,https://example.com/fake-logos/5.png,Private,+432 834-3501-2652,"Suite 896 22903 Random Street, SomeCity, SomeCountry",83.715169,-70.304133,3ac4508d-f00a-431a-a548-dde089a06c1f,2024-01-17 16:52:31
4755,51540848-d098-4fa1-92cd-307f9717fab2,Doe Associates,Inc,Dairy,Proactive global mission,Blockchain,streamline cloud solutions,22-2721022,40-763-8821,https://example.com/fake-logos/7.png,Private,+460 768-7153-6262,"Suite 43 28337 Random Street, SomeCity, SomeCountry",19.150404,-43.789397,9bb2b53c-6e07-466c-9202-2842e1999ad9,2024-01-17 16:52:31
5055,f1f7528a-9035-4ceb-a618-c5fab6244b53,Doe Associates,PLC,Dairy,Efficient scalable solution,AI,enhance interactive platforms,33-2534932,50-406-7254,https://example.com/fake-logos/2.png,Private,+532 805-1664-4859,"Suite 550 90600 Random Street, SomeCity, SomeCountry",-31.271527,152.884277,98f2fabc-f989-4bd1-af68-8456e04645ee,2024-01-17 16:52:31
1543,cb9ff122-b2af-4792-8e73-fecd1e4970d2,Smith Inc,Ltd,Education,Seamless innovative synergy,Big Data,optimize next-gen technologies,69-2021817,59-557-2415,https://example.com/fake-logos/9.png,Private,+726 875-9393-1636,"Suite 937 81406 Random Street, SomeCity, SomeCountry",18.510868,172.410888,2af54acc-4cb4-47bc-9ee2-4070d95288ea,2024-01-17 16:52:31
4606,29fd8455-135b-4954-ace3-99bababef002,"Welch, Hagenes and Halvorson",Inc,Technology,Revolutionary dynamic strategy,VR,enhance interactive platforms,15-2390364,59-948-7736,https://example.com/fake-logos/3.png,Private,+275 651-4302-1927,"Suite 609 19220 Random Street, SomeCity, SomeCountry",-45.528423,114.546794,eb42f705-f065-403e-9318-9964ffd0021e,2024-01-17 16:52:31
7292,5ad67a59-8c4d-44c8-8c63-68a88de8a935,Johnson Corp,Ltd,Education,Efficient scalable solution,AI,optimize next-gen technologies,73-3241721,66-996-9452,https://example.com/fake-logos/2.png,Private,+362 696-9747-5146,"Suite 301 77656 Random Street, SomeCity, SomeCountry",-22.732298,-134.908519,1a1caa0f-05ef-42e2-85e1-eafa52943e62,2024-01-17 16:52:31
6361,0aff90bc-cde5-4c2e-ac10-3f17e83ce865,Johnson Corp,Inc,Dairy,Seamless innovative synergy,AI,streamline cloud solutions,55-7571940,45-984-6117,https://example.com/fake-logos/1.png,Private,+408 679-1265-7616,"Suite 763 97148 Random Street, SomeCity, SomeCountry",-9.393474,-66.210703,bee9ed1f-5f76-4978-9d63-862b95fa3b59,2024-01-17 16:52:31
4292,620662a9-ae2e-42bf-9494-f1cd30705693,Doe Associates,Group,Healthcare,Efficient scalable solution,Synergy,enhance interactive platforms,53-7332956,59-498-1194,https://example.com/fake-logos/10.png,Private,+711 442-2519-1910,"Suite 30 82525 Random Street, SomeCity, SomeCountry",33.029524,112.857524,2d87a057-1c60-43ac-83ee-922f9dadb526,2024-01-17 16:52:31
1570,926eaf58-f648-4ba5-bc4d-af3211746fa5,"Armstrong, Little and Cartwright",Ltd,Education,Efficient scalable solution,VR,enhance interactive platforms,15-8067188,91-121-1487,https://example.com/fake-logos/2.png,Private,+552 476-4188-1930,"Suite 625 67807 Random Street, SomeCity, SomeCountry",-35.509722,-25.274645,c018a098-f916-41aa-aaa8-46145c9b969b,2024-01-17 16:52:31
7139,cf8a527f-e3ea-4bb2-96ae-b679e929b9bf,"Armstrong, Little and Cartwright",LLC,Education,Proactive global mission,Synergy,enhance interactive platforms,87-6353023,96-639-7586,https://example.com/fake-logos/2.png,Private,+792 412-8910-8994,"Suite 412 38946 Random Street, SomeCity, SomeCountry",-77.477373,21.577493,5297fd80-457d-4287-b0ca-a2e319e0e36a,2024-01-17 16:52:31
1958,2911f6be-e711-4926-9661-5faaf58e86aa,"Welch, Hagenes and Halvorson",Inc,Education,Revolutionary dynamic strategy,Blockchain,optimize next-gen technologies,83-5100295,95-229-6836,https://example.com/fake-logos/2.png,Private,+896 999-4822-8534,"Suite 739 50581 Random Street, SomeCity, SomeCountry",-65.596775,-26.508861,265cfb47-fac9-454f-853c-b931fe336b17,2024-01-17 16:52:31
7121,83039f61-d9d0-44ca-981b-c587720887b9,Johnson Corp,PLC,Investment Management,Seamless innovative synergy,AI,enhance interactive platforms,92-6667144,94-225-5547,https://example.com/fake-logos/1.png,Private,+532 914-6651-2165,"Suite 817 54263 Random Street, SomeCity, SomeCountry",-72.390753,86.588903,47fcf337-c1a4-4fdd-8931-92b05329cc7f,2024-01-17 16:52:31
8475,e7009116-1a9d-43cb-bd41-6d72b7f00948,Smith Inc,Ltd,Education,Proactive global mission,Blockchain,optimize next-gen technologies,16-9069533,76-223-6848,https://example.com/fake-logos/1.png,Private,+497 202-3167-3079,"Suite 842 36707 Random Street, SomeCity, SomeCountry",39.735689,136.28217,186597e5-119c-4e99-9173-6b6781a2d864,2024-01-17 16:52:31
3725,b150277e-b3db-46a9-9853-05cb0cfea714,"Welch, Hagenes and Halvorson",LLC,Dairy,Seamless innovative synergy,Big Data,optimize next-gen technologies,90-1174280,48-630-9089,https://example.com/fake-logos/7.png,Private,+808 553-8529-9678,"Suite 358 812 Random Street, SomeCity, SomeCountry",8.992176,-29.081832,86d35c05-2901-4bca-a5ad-9c6658db9be0,2024-01-17 16:52:31
1652,409f2030-1d2b-4669-9308-186ac4195635,Johnson Corp,PLC,Investment Management,Revolutionary dynamic strategy,Blockchain,revolutionize integrated markets,76-1778519,15-686-4189,https://example.com/fake-logos/3.png,Private,+99 136-4179-6053,"Suite 481 84723 Random Street, SomeCity, SomeCountry",-18.318516,166.026262,5473fcd7-03d6-4d3d-86e3-babddea68183,2024-01-17 16:52:31
1534,400ce661-443c-4666-b167-386817c070ea,"Armstrong, Little and Cartwright",PLC,Technology,Efficient scalable solution,Synergy,streamline cloud solutions,54-7760566,50-232-7497,https://example.com/fake-logos/3.png,Private,+142 701-7710-1644,"Suite 634 1884 Random Street, SomeCity, SomeCountry",-79.443864,106.679195,d0f6cbf3-2829-43f7-a212-6479c44cc3fe,2024-01-17 16:52:31
4220,67b1cfcf-8b3d-4ffb-9303-f0b9aa839ff4,Doe Associates,PLC,Education,Efficient scalable solution,Blockchain,optimize next-gen technologies,56-3730691,20-113-2250,https://example.com/fake-logos/8.png,Private,+442 205-1203-2073,"Suite 64 24064 Random Street, SomeCity, SomeCountry",-61.878563,-17.287041,89cde4a9-db65-46e1-a91a-640b4e166b65,2024-01-17 16:52:31
8471,297cf23a-6edc-43f8-b0cb-4cfc4ba9915c,"Welch, Hagenes and Halvorson",LLC,Education,Proactive global mission,Synergy,enhance interactive platforms,35-4124166,49-501-5288,https://example.com/fake-logos/3.png,Private,+333 483-7496-2859,"Suite 638 53888 Random Street, SomeCity, SomeCountry",81.79295,-78.694296,710a1182-6028-45f3-956a-a7a83d3dde98,2024-01-17 16:52:31
1560,2fb98395-3d96-449d-af5d-c087332720d5,Johnson Corp,PLC,Investment Management,Efficient scalable solution,AI,optimize next-gen technologies,51-2374240,86-395-6408,https://example.com/fake-logos/5.png,Private,+475 967-8494-2408,"Suite 783 34717 Random Street, SomeCity, SomeCountry",89.487141,46.961487,a10c5c14-daee-4a7f-9410-9aec06a7c2dc,2024-01-17 16:52:31
1764,63f7977a-d5cb-450f-9be5-847435bafc32,Doe Associates,PLC,Dairy,Efficient scalable solution,Blockchain,enhance interactive platforms,22-9089774,65-925-5937,https://example.com/fake-logos/10.png,Private,+990 807-8625-3960,"Suite 325 91808 Random Street, SomeCity, SomeCountry",49.883257,-141.648447,675ebb8d-2d88-4c4a-9513-75317300edce,2024-01-17 16:52:31
2242,cce249a3-a1e6-4270-8eac-c01ce020cf98,"Armstrong, Little and Cartwright",Group,Education,Proactive global mission,Big Data,enhance interactive platforms,90-3955408,93-409-1216,https://example.com/fake-logos/9.png,Private,+743 148-7684-3685,"Suite 135 70800 Random Street, SomeCity, SomeCountry",-69.815324,-111.869795,806b01bd-3742-489a-a371-17c4db386e5d,2024-01-17 16:52:31
5518,b0407e73-67eb-4a46-8446-ed282ac51bf6,Doe Associates,Group,Healthcare,Revolutionary dynamic strategy,Synergy,optimize next-gen technologies,16-2240739,20-234-9098,https://example.com/fake-logos/3.png,Private,+971 794-5714-6803,"Suite 569 70747 Random Street, SomeCity, SomeCountry",-16.106256,3.749406,1364378e-9e97-4db0-8f8c-830bee169e0d,2024-01-17 16:52:31
1944,c895feff-bb24-421c-bfca-c904546ba4e1,Johnson Corp,LLC,Technology,Efficient scalable solution,VR,enhance interactive platforms,68-5404090,44-702-2445,https://example.com/fake-logos/7.png,Private,+866 470-4376-8466,"Suite 923 88479 Random Street, SomeCity, SomeCountry",-40.265062,56.830852,c2da8fc6-7caa-4af7-8e9b-8736ac9728bc,2024-01-17 16:52:31
