id,uid,business_name,suffix,industry,catch_phrase,buzzword,bs_company_statement,employee_identification_number,duns_number,logo,type,phone_number,full_address,latitude,longitude,user_id,dt_current_timestamp
5836,e159c6e7-66ce-4554-aa79-20a002103abb,Doe Associates,PLC,Technology,Efficient scalable solution,AI,revolutionize integrated markets,50-8161929,95-190-3501,https://example.com/fake-logos/7.png,Private,+571 228-7840-3003,"Suite 818 79090 Random Street, SomeCity, SomeCountry",10.250423,-79.934436,2deac742-3e4b-453c-985d-17a13b5927d5,2024-01-17 16:52:31
8546,c9f16205-8070-46b3-a60b-95f9894ad075,Smith Inc,Ltd,Education,Proactive global mission,Big Data,enhance interactive platforms,38-3133932,22-188-8106,https://example.com/fake-logos/5.png,Private,+259 588-5977-1584,"Suite 911 27638 Random Street, SomeCity, SomeCountry",-36.39665,32.691978,dd7f50c0-3a1e-44a8-beee-67fe6d9e7ee1,2024-01-17 16:52:31
1561,0b733d53-45f5-4a4c-bf2b-d37368a031f8,Doe Associates,Inc,Healthcare,Efficient scalable solution,Blockchain,streamline cloud solutions,82-6538439,36-680-3535,https://example.com/fake-logos/8.png,Private,+353 224-6626-4317,"Suite 357 43944 Random Street, SomeCity, SomeCountry",75.714825,23.965602,eb138417-0e5b-4b50-b13f-1a4796a42839,2024-01-17 16:52:31
4165,45f34e6b-9512-47e0-b8d0-aabd8532a8c8,Smith Inc,Inc,Technology,Seamless innovative synergy,Blockchain,optimize next-gen technologies,60-3084752,19-339-1242,https://example.com/fake-logos/2.png,Private,+496 783-6314-8427,"Suite 564 88347 Random Street, SomeCity, SomeCountry",-57.851121,68.30769,28929484-47a3-4da4-bbe3-45bff8e48934,2024-01-17 16:52:31
8503,910afdf3-b5fc-4889-9d00-acc8faac0c40,Smith Inc,Ltd,Education,Revolutionary dynamic strategy,Synergy,revolutionize integrated markets,23-7996526,14-237-2913,https://example.com/fake-logos/10.png,Private,+846 292-8354-8850,"Suite 600 28073 Random Street, SomeCity, SomeCountry",85.725169,-20.86591,23fe3aba-d2d6-4ee6-8247-6dc7f6366655,2024-01-17 16:52:31
7701,b3042c65-5ef2-4d5a-ad3e-5e3d74fedd4f,"Armstrong, Little and Cartwright",Ltd,Technology,Seamless innovative synergy,AI,optimize next-gen technologies,21-6795436,47-700-7643,https://example.com/fake-logos/5.png,Private,+892 800-6934-2810,"Suite 435 77207 Random Street, SomeCity, SomeCountry",-82.988446,-121.226852,420aca79-f3ab-4aae-9949-7e813a17e436,2024-01-17 16:52:31
1255,cdb37b84-d608-4feb-887b-8635b6ff9817,Smith Inc,Inc,Healthcare,Proactive global mission,Big Data,optimize next-gen technologies,69-4219682,57-382-1955,https://example.com/fake-logos/8.png,Private,+412 463-3718-9107,"Suite 744 62321 Random Street, SomeCity, SomeCountry",-82.515572,-97.411792,552bf07a-1c87-4741-97ce-fb1f3a9817e4,2024-01-17 16:52:31
2003,bd741148-3d66-441c-a506-c7728ae5b9da,"Armstrong, Little and Cartwright",Inc,Investment Management,Revolutionary dynamic strategy,Synergy,revolutionize integrated markets,18-9127956,34-167-3477,https://example.com/fake-logos/9.png,Private,+445 201-1771-4447,"Suite 859 62040 Random Street, SomeCity, SomeCountry",18.665849,-165.03093,8faebdb2-92bf-46c6-becb-4b9cd5a3f014,2024-01-17 16:52:31
1644,977dc682-2925-478a-a26d-2187e5552a77,Johnson Corp,Inc,Education,Efficient scalable solution,Blockchain,streamline cloud solutions,81-9368728,12-661-6852,https://example.com/fake-logos/6.png,Private,+900 858-1656-2863,"Suite 6 87497 Random Street, SomeCity, SomeCountry",65.443841,160.687156,118d3683-ce10-4f5c-9789-6182b9bc9af7,2024-01-17 16:52:31
5656,2d3c37fc-f4a0-4d74-a709-3c12c1beb6ee,"Armstrong, Little and Cartwright",Group,Education,Efficient scalable solution,VR,enhance interactive platforms,91-9407217,55-157-7822,https://example.com/fake-logos/4.png,Private,+35 653-9838-3184,"Suite 191 86844 Random Street, SomeCity, SomeCountry",-89.039965,-105.461712,d6b3062b-7710-450d-91bb-5e9ad1729bff,2024-01-17 16:52:31
8238,e693ab80-f2f7-42d3-b9d1-4789228952dd,"Welch, Hagenes and Halvorson",Ltd,Education,Seamless innovative synergy,Blockchain,streamline cloud solutions,28-7152310,11-392-9872,https://example.com/fake-logos/7.png,Private,+537 652-8452-7389,"Suite 290 35538 Random Street, SomeCity, SomeCountry",86.752122,46.597343,cac78d65-1f64-4050-be5b-406bd3f52ae6,2024-01-17 16:52:31
1307,ebbd8f1d-6189-4766-aed5-246cbeeca95e,Johnson Corp,Group,Healthcare,Seamless innovative synergy,Big Data,streamline cloud solutions,17-4034148,61-139-7845,https://example.com/fake-logos/9.png,Private,+350 983-1946-6551,"Suite 345 38376 Random Street, SomeCity, SomeCountry",-35.916211,-70.056254,123b4c17-f374-47f6-8727-6c7e0cc64d13,2024-01-17 16:52:31
6105,6044d118-451c-4d87-9813-5e9a6e6da758,"Welch, Hagenes and Halvorson",Ltd,Dairy,Proactive global mission,AI,streamline cloud solutions,60-9620498,51-136-4481,https://example.com/fake-logos/1.png,Private,+173 578-3129-4467,"Suite 856 31366 Random Street, SomeCity, SomeCountry",-28.914128,-53.532028,b2174361-9414-4d6c-8547-345f293adce1,2024-01-17 16:52:31
3346,5a997ca1-7f7d-4ab6-b605-7adfd0246c7e,"Armstrong, Little and Cartwright",Inc,Healthcare,Efficient scalable solution,AI,optimize next-gen technologies,17-2598269,69-919-1425,https://example.com/fake-logos/7.png,Private,+335 457-8788-2654,"Suite 23 94803 Random Street, SomeCity, SomeCountry",-83.221389,120.853403,87862ed2-41ff-416f-b1ad-b8434593594b,2024-01-17 16:52:31
9860,2e3aecac-af46-4e38-94d3-fe1761ca1c24,Doe Associates,Inc,Investment Management,Proactive global mission,VR,optimize next-gen technologies,43-1411887,84-981-3104,https://example.com/fake-logos/5.png,Private,+186 299-7842-8744,"Suite 243 15788 Random Street, SomeCity, SomeCountry",-33.314529,83.735732,0f9e3bb4-32d2-4acf-be57-40de486cbffb,2024-01-17 16:52:31
1946,7116212b-8733-43fe-989e-a1156d1ded00,Doe Associates,Group,Dairy,Revolutionary dynamic strategy,Synergy,optimize next-gen technologies,63-6326686,63-274-1397,https://example.com/fake-logos/7.png,Private,+830 283-4553-7497,"Suite 57 26022 Random Street, SomeCity, SomeCountry",4.987073,87.5531,6dc989de-8986-4a12-8f2d-cc76815fe0ae,2024-01-17 16:52:31
2063,ef3610bd-c5df-4df7-a212-9606fe851e50,Smith Inc,LLC,Investment Management,Revolutionary dynamic strategy,Big Data,revolutionize integrated markets,67-9635103,62-799-9012,https://example.com/fake-logos/2.png,Private,+420 399-7142-8746,"Suite 182 86396 Random Street, SomeCity, SomeCountry",61.927429,70.687624,80c52f1f-adf4-4e4f-8d3a-0b506347d4ff,2024-01-17 16:52:31
7230,39e04df2-4b66-41b6-88bd-dd1393bf66b9,Smith Inc,Inc,Investment Management,Proactive global mission,Synergy,revolutionize integrated markets,13-8462486,24-660-3003,https://example.com/fake-logos/10.png,Private,+61 620-6945-9694,"Suite 843 20870 Random Street, SomeCity, SomeCountry",14.277648,-23.993081,382d39f5-a06d-41dd-8ad3-597b635e8003,2024-01-17 16:52:31
4170,fa4476d7-f1db-4825-b2af-1f869b9f86f4,Johnson Corp,PLC,Technology,Proactive global mission,VR,streamline cloud solutions,13-7526250,29-193-1518,https://example.com/fake-logos/5.png,Private,+485 293-4058-2111,"Suite 548 34961 Random Street, SomeCity, SomeCountry",70.504919,-48.954476,918ceef0-fc18-437e-9ed3-383868d70a78,2024-01-17 16:52:31
5723,56c6ad72-5a64-4e86-a461-d7985a44875b,"Welch, Hagenes and Halvorson",Inc,Technology,Seamless innovative synergy,VR,revolutionize integrated markets,43-5975109,48-396-8244,https://example.com/fake-logos/8.png,Private,+243 540-2186-8734,"Suite 988 8060 Random Street, SomeCity, SomeCountry",-62.136434,44.134723,20d49bf1-f1cf-4a3b-acf1-f118d2dc621a,2024-01-17 16:52:31
7833,950dcc6b-e7aa-467f-a0d8-a3445b476b0c,Johnson Corp,Group,Technology,Revolutionary dynamic strategy,VR,streamline cloud solutions,40-6582709,63-126-8167,https://example.com/fake-logos/3.png,Private,+964 380-7188-3517,"Suite 791 30346 Random Street, SomeCity, SomeCountry",29.525766,-75.259564,e039023c-bb0a-4667-9c20-0d311c55dcf2,2024-01-17 16:52:31
8292,dead0cda-3843-4d86-b703-c20d911f0dc5,"Welch, Hagenes and Halvorson",PLC,Education,Efficient scalable solution,Big Data,revolutionize integrated markets,72-9594563,22-858-7819,https://example.com/fake-logos/6.png,Private,+280 277-3542-7555,"Suite 568 22763 Random Street, SomeCity, SomeCountry",-20.403086,-102.80621,6e709265-61be-48c8-8865-65f1a0bc98e4,2024-01-17 16:52:31
4871,51eb6bcc-de14-4737-ac09-9caf0e7d6f73,Doe Associates,Group,Investment Management,Proactive global mission,AI,revolutionize integrated markets,17-4616352,29-352-1313,https://example.com/fake-logos/9.png,Private,+976 140-9468-6228,"Suite 495 32363 Random Street, SomeCity, SomeCountry",33.693092,-49.754958,e73142f4-3906-464b-a64b-119cbe42a779,2024-01-17 16:52:31
9946,dd7dc0f8-6516-4496-9fa2-1ac5786bd35d,"Welch, Hagenes and Halvorson",Ltd,Dairy,Proactive global mission,Big Data,revolutionize integrated markets,96-3472981,59-576-3750,https://example.com/fake-logos/2.png,Private,+882 984-5350-9658,"Suite 741 26680 Random Street, SomeCity, SomeCountry",-26.069757,17.242937,afae0514-9b98-4ede-a049-a129d6ab5eec,2024-01-17 16:52:31
7784,60c5ea05-e0da-4c35-b791-58a041cd3fef,"Welch, Hagenes and Halvorson",Group,Healthcare,Efficient scalable solution,Blockchain,revolutionize integrated markets,72-5263233,12-939-5533,https://example.com/fake-logos/10.png,Private,+681 180-6354-7150,"Suite 874 59964 Random Street, SomeCity, SomeCountry",14.537256,-35.04235,3836650b-9d84-4e8e-aba0-b80b51d06553,2024-01-17 16:52:31
4148,ae396336-36f5-4f61-a8e6-c7caddb58b80,Smith Inc,Inc,Technology,Proactive global mission,Blockchain,optimize next-gen technologies,36-8847375,44-889-5357,https://example.com/fake-logos/2.png,Private,+988 855-1855-8774,"Suite 175 62846 Random Street, SomeCity, SomeCountry",-21.114472,56.957853,ef17db95-619c-49a9-9657-1a51a3581e5d,2024-01-17 16:52:31
7507,ce76a367-2173-4042-aa39-2210b26337b8,"Welch, Hagenes and Halvorson",Inc,Healthcare,Proactive global mission,VR,revolutionize integrated markets,67-9932930,50-260-7466,https://example.com/fake-logos/7.png,Private,+967 693-7522-3657,"Suite 136 9003 Random Street, SomeCity, SomeCountry",4.237901,107.316726,63f114ca-2c7d-4cae-9c95-c14263b9a5e2,2024-01-17 16:52:31
6973,693ea78e-737f-4c4d-b2ee-5351ee884fcd,Johnson Corp,Ltd,Technology,Efficient scalable solution,Blockchain,optimize next-gen technologies,54-4015896,43-620-2920,https://example.com/fake-logos/2.png,Private,+706 138-2536-4533,"Suite 837 7273 Random Street, SomeCity, SomeCountry",-42.008766,-159.241433,05899654-638f-49e6-a9f7-2b3c4827eb73,2024-01-17 16:52:31
3146,a5af8b0b-2167-4795-8d58-25427b657990,"Armstrong, Little and Cartwright",Inc,Healthcare,Revolutionary dynamic strategy,AI,streamline cloud solutions,20-5992954,59-640-3571,https://example.com/fake-logos/1.png,Private,+722 753-8649-3762,"Suite 546 62348 Random Street, SomeCity, SomeCountry",46.119486,-70.733022,277d905e-3e5f-49ef-9ade-f73426c335eb,2024-01-17 16:52:31
9602,03a70d39-96b4-42cf-8861-dfd3aba942f6,"Welch, Hagenes and Halvorson",Inc,Technology,Proactive global mission,Synergy,streamline cloud solutions,69-6276343,24-318-9889,https://example.com/fake-logos/1.png,Private,+998 451-2452-4256,"Suite 453 48097 Random Street, SomeCity, SomeCountry",45.834622,176.057257,24e4edc4-ae4f-4a83-870e-79ebf3cfc4c4,2024-01-17 16:52:31
6081,b764a8a5-0e72-42ca-8485-35ca363ab6b1,Doe Associates,Inc,Healthcare,Proactive global mission,AI,streamline cloud solutions,78-2778158,75-866-6392,https://example.com/fake-logos/5.png,Private,+32 607-9048-4521,"Suite 952 98255 Random Street, SomeCity, SomeCountry",-74.992153,154.338082,fb31505c-dfa5-4af1-8f92-773edf1ae8cb,2024-01-17 16:52:31
